gene	count
ENSPTRG00000050313	296
ENSPTRG00000050314	1
ENSPTRG00000050315	11
ENSPTRG00000050316	0
ENSPTRG00000050317	12
ENSPTRG00000050318	0
ENSPTRG00000050319	1
ENSPTRG00000050320	0
ENSPTRG00000050321	0
ENSPTRG00000050322	15
ENSPTRG00000050323	234
ENSPTRG00000050324	0
ENSPTRG00000050325	54
ENSPTRG00000050326	0
ENSPTRG00000050327	14
ENSPTRG00000050328	2
ENSPTRG00000050329	0
ENSPTRG00000050330	0
ENSPTRG00000050331	43
ENSPTRG00000050332	4
ENSPTRG00000050333	947
ENSPTRG00000050334	19
ENSPTRG00000050335	11
ENSPTRG00000050336	2
ENSPTRG00000050337	0
ENSPTRG00000050338	7
ENSPTRG00000050339	10
ENSPTRG00000050340	1
ENSPTRG00000050341	9
ENSPTRG00000050342	12
ENSPTRG00000050343	0
ENSPTRG00000050344	0
ENSPTRG00000050345	43
ENSPTRG00000050346	0
ENSPTRG00000050347	1
ENSPTRG00000050348	0
ENSPTRG00000050349	0
ENSPTRG00000050350	47
ENSPTRG00000050351	0
ENSPTRG00000050352	0
ENSPTRG00000050353	1
ENSPTRG00000050354	16
ENSPTRG00000050355	4
ENSPTRG00000050356	0
ENSPTRG00000050357	48
ENSPTRG00000050358	0
ENSPTRG00000050359	0
ENSPTRG00000050360	2
ENSPTRG00000050361	1
ENSPTRG00000050362	0
ENSPTRG00000050363	5
ENSPTRG00000050364	0
ENSPTRG00000050365	0
ENSPTRG00000050366	5
ENSPTRG00000050367	0
ENSPTRG00000050368	0
ENSPTRG00000050369	0
ENSPTRG00000050370	26
ENSPTRG00000050371	49
ENSPTRG00000050372	102
ENSPTRG00000050373	198
ENSPTRG00000050374	5
ENSPTRG00000050375	25
ENSPTRG00000050376	7064
ENSPTRG00000050377	1
ENSPTRG00000050378	1
ENSPTRG00000050379	10
ENSPTRG00000050380	62
ENSPTRG00000050381	22
ENSPTRG00000050382	0
ENSPTRG00000050383	51
ENSPTRG00000050384	0
ENSPTRG00000050385	0
ENSPTRG00000050386	920
ENSPTRG00000050387	264
ENSPTRG00000050388	1
ENSPTRG00000050389	9
ENSPTRG00000050390	0
ENSPTRG00000050391	0
ENSPTRG00000050392	0
ENSPTRG00000050393	2
ENSPTRG00000050394	0
ENSPTRG00000050395	69
ENSPTRG00000050396	0
ENSPTRG00000050397	0
ENSPTRG00000050398	0
ENSPTRG00000050399	0
ENSPTRG00000050400	7
ENSPTRG00000050401	1
ENSPTRG00000050402	187
ENSPTRG00000050403	10
ENSPTRG00000050404	70
ENSPTRG00000050405	3
ENSPTRG00000050406	0
ENSPTRG00000050407	1
ENSPTRG00000050408	50
ENSPTRG00000050409	0
ENSPTRG00000050410	69
ENSPTRG00000050411	87
ENSPTRG00000050412	0
ENSPTRG00000050413	0
ENSPTRG00000050414	0
ENSPTRG00000050415	99
ENSPTRG00000050416	3
ENSPTRG00000050417	1
ENSPTRG00000050418	0
ENSPTRG00000050419	133
ENSPTRG00000050420	0
ENSPTRG00000050421	0
ENSPTRG00000050422	0
ENSPTRG00000050423	0
ENSPTRG00000050424	0
ENSPTRG00000050425	0
ENSPTRG00000050426	0
ENSPTRG00000050427	10
ENSPTRG00000050428	15
ENSPTRG00000050429	0
ENSPTRG00000050430	0
ENSPTRG00000050431	0
ENSPTRG00000050432	0
ENSPTRG00000050433	1
ENSPTRG00000050434	0
ENSPTRG00000050435	0
ENSPTRG00000050436	1
ENSPTRG00000050437	5
ENSPTRG00000050438	0
ENSPTRG00000050439	0
ENSPTRG00000050440	0
ENSPTRG00000050441	0
ENSPTRG00000050442	851
ENSPTRG00000050443	0
ENSPTRG00000050444	0
ENSPTRG00000050445	51
ENSPTRG00000050446	20
ENSPTRG00000050447	13
ENSPTRG00000050448	1
ENSPTRG00000050449	9
ENSPTRG00000050450	53
ENSPTRG00000050451	0
ENSPTRG00000050452	13
ENSPTRG00000050453	0
ENSPTRG00000050454	10
ENSPTRG00000050455	3
ENSPTRG00000050456	0
ENSPTRG00000050457	77
ENSPTRG00000050458	0
ENSPTRG00000050459	0
ENSPTRG00000050460	25
ENSPTRG00000050461	0
ENSPTRG00000050462	2
ENSPTRG00000050463	8
ENSPTRG00000050464	6
ENSPTRG00000050465	0
ENSPTRG00000050466	0
ENSPTRG00000050467	0
ENSPTRG00000050468	0
ENSPTRG00000050469	0
ENSPTRG00000050470	0
ENSPTRG00000050471	18
ENSPTRG00000050472	0
ENSPTRG00000050473	1
ENSPTRG00000050474	0
ENSPTRG00000050475	0
ENSPTRG00000050476	0
ENSPTRG00000050477	0
ENSPTRG00000050478	0
ENSPTRG00000050479	0
ENSPTRG00000050480	0
ENSPTRG00000050481	0
ENSPTRG00000050482	0
ENSPTRG00000050483	5
ENSPTRG00000050484	0
ENSPTRG00000050485	0
ENSPTRG00000050486	0
ENSPTRG00000050487	52
ENSPTRG00000050488	48
ENSPTRG00000050489	8
ENSPTRG00000050490	2
ENSPTRG00000050491	0
ENSPTRG00000050492	0
ENSPTRG00000050493	3
ENSPTRG00000050494	17
ENSPTRG00000050495	13
ENSPTRG00000050496	2
ENSPTRG00000050497	24
ENSPTRG00000050498	0
ENSPTRG00000050499	0
ENSPTRG00000050500	0
ENSPTRG00000050501	0
ENSPTRG00000050502	0
ENSPTRG00000050503	0
ENSPTRG00000050504	0
ENSPTRG00000050505	21
ENSPTRG00000050506	0
ENSPTRG00000050507	0
ENSPTRG00000050508	9
ENSPTRG00000050509	273
ENSPTRG00000050510	6
ENSPTRG00000050511	1
ENSPTRG00000050512	0
ENSPTRG00000050513	1
ENSPTRG00000050514	0
ENSPTRG00000050515	0
ENSPTRG00000050516	1
ENSPTRG00000050517	7
ENSPTRG00000050518	0
ENSPTRG00000050519	4
ENSPTRG00000050520	0
ENSPTRG00000050521	37
ENSPTRG00000050522	14
ENSPTRG00000050523	0
ENSPTRG00000050524	8
ENSPTRG00000050525	0
ENSPTRG00000050526	1
ENSPTRG00000050527	0
ENSPTRG00000050528	27
ENSPTRG00000050529	5
ENSPTRG00000050530	0
ENSPTRG00000050531	0
ENSPTRG00000050532	8
ENSPTRG00000050533	0
ENSPTRG00000050534	0
ENSPTRG00000050535	135
ENSPTRG00000050536	14
ENSPTRG00000050537	1
ENSPTRG00000050538	0
ENSPTRG00000050539	99
ENSPTRG00000050540	4
ENSPTRG00000050541	1
ENSPTRG00000050542	221
ENSPTRG00000050543	0
ENSPTRG00000050544	0
ENSPTRG00000050545	6
ENSPTRG00000050546	187
ENSPTRG00000050547	2
ENSPTRG00000050548	10
ENSPTRG00000050549	0
ENSPTRG00000050550	2
ENSPTRG00000050551	0
ENSPTRG00000050552	27
ENSPTRG00000050553	7
ENSPTRG00000050554	0
ENSPTRG00000050555	1
ENSPTRG00000050556	3
ENSPTRG00000050557	4
ENSPTRG00000050558	28
ENSPTRG00000050559	381
ENSPTRG00000050560	3
ENSPTRG00000050561	0
ENSPTRG00000050562	247
ENSPTRG00000050563	0
ENSPTRG00000050564	0
ENSPTRG00000050565	1
ENSPTRG00000050566	0
ENSPTRG00000050567	2
ENSPTRG00000050568	0
ENSPTRG00000050569	4
ENSPTRG00000050570	0
ENSPTRG00000050571	0
ENSPTRG00000050572	2
ENSPTRG00000050573	0
ENSPTRG00000050574	0
ENSPTRG00000050575	12
ENSPTRG00000050576	0
ENSPTRG00000050577	15
ENSPTRG00000050578	0
ENSPTRG00000050579	5
ENSPTRG00000050580	5
ENSPTRG00000050581	0
ENSPTRG00000050582	0
ENSPTRG00000050583	8
ENSPTRG00000050584	0
ENSPTRG00000050585	0
ENSPTRG00000050586	0
ENSPTRG00000050587	6
ENSPTRG00000050588	1
ENSPTRG00000050589	0
ENSPTRG00000050590	1
ENSPTRG00000050591	2202
ENSPTRG00000050592	0
ENSPTRG00000050593	9
ENSPTRG00000050594	332
ENSPTRG00000050595	13
ENSPTRG00000050596	211
ENSPTRG00000050597	0
ENSPTRG00000050598	2
ENSPTRG00000050599	1
ENSPTRG00000050600	26
ENSPTRG00000050601	10
ENSPTRG00000050602	43
ENSPTRG00000050603	0
ENSPTRG00000050604	131
ENSPTRG00000050605	4
ENSPTRG00000050606	0
ENSPTRG00000050607	1
ENSPTRG00000050608	0
ENSPTRG00000050609	593
ENSPTRG00000050610	0
ENSPTRG00000050611	6
ENSPTRG00000050612	75
ENSPTRG00000050613	0
ENSPTRG00000050614	0
ENSPTRG00000050615	9
ENSPTRG00000050616	2
ENSPTRG00000050617	16
ENSPTRG00000050618	0
ENSPTRG00000050619	1
ENSPTRG00000050620	1
ENSPTRG00000050621	0
ENSPTRG00000050622	1
ENSPTRG00000050623	0
ENSPTRG00000050624	0
ENSPTRG00000050625	1
ENSPTRG00000050626	0
ENSPTRG00000050627	0
ENSPTRG00000050628	689
ENSPTRG00000050629	264
ENSPTRG00000050630	0
ENSPTRG00000050631	0
ENSPTRG00000050632	1
ENSPTRG00000050633	0
ENSPTRG00000050634	15
ENSPTRG00000050635	0
ENSPTRG00000050636	0
ENSPTRG00000050637	159
ENSPTRG00000050638	173
ENSPTRG00000050639	0
ENSPTRG00000050640	1
ENSPTRG00000050641	0
ENSPTRG00000050642	0
ENSPTRG00000050643	0
ENSPTRG00000050644	2
ENSPTRG00000050645	0
ENSPTRG00000050646	0
ENSPTRG00000050647	0
ENSPTRG00000050648	19
ENSPTRG00000050649	0
ENSPTRG00000050650	9
ENSPTRG00000050651	0
ENSPTRG00000050652	0
ENSPTRG00000050653	2
ENSPTRG00000050654	46
ENSPTRG00000050655	0
ENSPTRG00000050656	657
ENSPTRG00000050657	8
ENSPTRG00000050658	1
ENSPTRG00000050659	0
ENSPTRG00000050660	0
ENSPTRG00000050661	0
ENSPTRG00000050662	0
ENSPTRG00000050663	535
ENSPTRG00000050664	1
ENSPTRG00000050665	0
ENSPTRG00000050666	10
ENSPTRG00000050667	0
ENSPTRG00000050668	16
ENSPTRG00000050669	0
ENSPTRG00000050670	5
ENSPTRG00000050671	4
ENSPTRG00000050672	14
ENSPTRG00000050673	1
ENSPTRG00000050674	0
ENSPTRG00000050675	0
ENSPTRG00000050676	0
ENSPTRG00000050677	0
ENSPTRG00000050678	2
ENSPTRG00000050679	4
ENSPTRG00000050680	3
ENSPTRG00000050681	0
ENSPTRG00000050682	0
ENSPTRG00000050683	0
ENSPTRG00000050684	31
ENSPTRG00000050685	0
ENSPTRG00000050686	0
ENSPTRG00000050687	49
ENSPTRG00000050688	0
ENSPTRG00000050689	0
ENSPTRG00000050690	0
ENSPTRG00000050691	131
ENSPTRG00000050692	8
ENSPTRG00000050693	2553
ENSPTRG00000050694	3
ENSPTRG00000050695	0
ENSPTRG00000050696	327
ENSPTRG00000050697	81
ENSPTRG00000050698	1
ENSPTRG00000050699	0
ENSPTRG00000050700	7
ENSPTRG00000050701	1122
ENSPTRG00000050702	1
ENSPTRG00000050703	14
ENSPTRG00000050704	0
ENSPTRG00000050705	8
ENSPTRG00000050706	0
ENSPTRG00000050707	0
ENSPTRG00000050708	1
ENSPTRG00000050709	0
ENSPTRG00000050710	104
ENSPTRG00000050711	0
ENSPTRG00000050712	250
ENSPTRG00000050713	0
ENSPTRG00000050714	18
ENSPTRG00000050715	0
ENSPTRG00000050716	25
ENSPTRG00000050717	6
ENSPTRG00000050718	1
ENSPTRG00000050719	99
ENSPTRG00000050720	78
ENSPTRG00000050721	0
ENSPTRG00000050722	10
ENSPTRG00000050723	0
ENSPTRG00000050724	21
ENSPTRG00000050725	0
ENSPTRG00000050726	29
ENSPTRG00000050727	0
ENSPTRG00000050728	0
ENSPTRG00000050729	0
ENSPTRG00000050730	122
ENSPTRG00000050731	7
ENSPTRG00000050732	38
ENSPTRG00000050733	0
ENSPTRG00000050734	0
ENSPTRG00000050735	0
ENSPTRG00000050736	1
ENSPTRG00000050737	2
ENSPTRG00000050738	0
ENSPTRG00000050739	205
ENSPTRG00000050740	0
ENSPTRG00000050741	494
ENSPTRG00000050742	0
ENSPTRG00000050743	0
ENSPTRG00000050744	6
ENSPTRG00000050745	1
ENSPTRG00000050746	0
ENSPTRG00000050747	0
ENSPTRG00000050748	0
ENSPTRG00000050749	0
ENSPTRG00000050750	0
ENSPTRG00000050751	18
ENSPTRG00000050752	75
ENSPTRG00000050753	0
ENSPTRG00000050754	0
ENSPTRG00000050755	0
ENSPTRG00000050756	0
ENSPTRG00000050757	0
ENSPTRG00000050758	0
ENSPTRG00000050759	2
ENSPTRG00000050760	0
ENSPTRG00000050761	0
ENSPTRG00000050762	94
ENSPTRG00000050763	0
ENSPTRG00000050764	0
ENSPTRG00000050765	0
ENSPTRG00000050766	0
ENSPTRG00000050767	1
ENSPTRG00000050768	2
ENSPTRG00000050769	1
ENSPTRG00000050770	0
ENSPTRG00000050771	0
ENSPTRG00000050772	3
ENSPTRG00000050773	0
ENSPTRG00000050774	0
ENSPTRG00000050775	0
ENSPTRG00000050776	0
ENSPTRG00000050777	3
ENSPTRG00000050778	3847
ENSPTRG00000050779	905
ENSPTRG00000050780	183
ENSPTRG00000050781	127
ENSPTRG00000050782	0
ENSPTRG00000050783	0
ENSPTRG00000050784	0
ENSPTRG00000050785	23
ENSPTRG00000050786	34
ENSPTRG00000050787	0
ENSPTRG00000050788	2
ENSPTRG00000050789	61
ENSPTRG00000050790	0
ENSPTRG00000050791	0
ENSPTRG00000050792	27
ENSPTRG00000050793	1
ENSPTRG00000050794	0
ENSPTRG00000050795	1
ENSPTRG00000050796	0
ENSPTRG00000050797	0
ENSPTRG00000050798	213
ENSPTRG00000050799	2
ENSPTRG00000050800	3
ENSPTRG00000050801	70
ENSPTRG00000050802	0
ENSPTRG00000050803	11
ENSPTRG00000050804	2
ENSPTRG00000050805	9
ENSPTRG00000050806	0
ENSPTRG00000050807	0
ENSPTRG00000050808	184
ENSPTRG00000050809	0
ENSPTRG00000050810	2
ENSPTRG00000050811	0
ENSPTRG00000050812	0
ENSPTRG00000050813	0
ENSPTRG00000050814	0
ENSPTRG00000050815	1329
ENSPTRG00000050816	243
ENSPTRG00000050817	0
ENSPTRG00000050818	0
ENSPTRG00000050819	8
ENSPTRG00000050820	2
ENSPTRG00000050821	257
ENSPTRG00000050822	0
ENSPTRG00000050823	2
ENSPTRG00000050824	0
ENSPTRG00000050825	1
ENSPTRG00000050826	47
ENSPTRG00000050827	1
ENSPTRG00000050828	4
ENSPTRG00000050829	5
ENSPTRG00000050830	0
ENSPTRG00000050831	417
ENSPTRG00000050832	33
ENSPTRG00000050833	0
ENSPTRG00000050834	0
ENSPTRG00000050835	6
ENSPTRG00000050836	1
ENSPTRG00000050837	0
ENSPTRG00000050838	11
ENSPTRG00000050839	0
ENSPTRG00000050840	2
ENSPTRG00000050841	2
ENSPTRG00000050842	17
ENSPTRG00000050843	0
ENSPTRG00000050844	3
ENSPTRG00000050845	2
ENSPTRG00000050846	0
ENSPTRG00000050847	7
ENSPTRG00000050848	0
ENSPTRG00000050849	111
ENSPTRG00000050850	1
ENSPTRG00000050851	136
ENSPTRG00000050852	5
ENSPTRG00000050853	1
ENSPTRG00000050854	0
ENSPTRG00000050855	7
ENSPTRG00000050856	16
ENSPTRG00000050857	61
ENSPTRG00000050858	354
ENSPTRG00000050859	4
ENSPTRG00000050860	22
ENSPTRG00000050861	2
ENSPTRG00000050862	39
ENSPTRG00000050863	6
ENSPTRG00000050864	484
ENSPTRG00000050865	0
ENSPTRG00000050866	0
ENSPTRG00000050867	24
ENSPTRG00000050868	4
ENSPTRG00000050869	0
ENSPTRG00000050870	0
ENSPTRG00000050871	0
ENSPTRG00000050872	1
ENSPTRG00000050873	3
ENSPTRG00000050874	0
ENSPTRG00000050875	1
ENSPTRG00000050876	0
ENSPTRG00000050877	7
ENSPTRG00000050878	0
ENSPTRG00000050879	2
ENSPTRG00000050880	0
ENSPTRG00000050881	4705
ENSPTRG00000050882	0
ENSPTRG00000050883	28
ENSPTRG00000050884	12
ENSPTRG00000050885	0
ENSPTRG00000050886	2
ENSPTRG00000050887	1
ENSPTRG00000050888	2
ENSPTRG00000050889	0
ENSPTRG00000050890	0
ENSPTRG00000050891	0
ENSPTRG00000050892	0
ENSPTRG00000050893	488
ENSPTRG00000050894	0
ENSPTRG00000050895	0
ENSPTRG00000050896	0
ENSPTRG00000050897	0
ENSPTRG00000050898	0
ENSPTRG00000050899	8
ENSPTRG00000050900	14
ENSPTRG00000050901	1160
ENSPTRG00000050902	50
ENSPTRG00000050903	0
ENSPTRG00000050904	196
ENSPTRG00000050905	312
ENSPTRG00000050906	0
ENSPTRG00000050907	136
ENSPTRG00000050908	1297
ENSPTRG00000050909	0
ENSPTRG00000050910	1
ENSPTRG00000050911	0
ENSPTRG00000050912	0
ENSPTRG00000050913	0
ENSPTRG00000050914	0
ENSPTRG00000050915	7
ENSPTRG00000050916	14
ENSPTRG00000050917	0
ENSPTRG00000050918	2
ENSPTRG00000050919	3
ENSPTRG00000050920	0
ENSPTRG00000050921	5
ENSPTRG00000050922	61
ENSPTRG00000050923	2
ENSPTRG00000050924	0
ENSPTRG00000050925	0
ENSPTRG00000050926	0
ENSPTRG00000050927	17
ENSPTRG00000050928	158
ENSPTRG00000050929	0
ENSPTRG00000050930	0
ENSPTRG00000050931	720
ENSPTRG00000050932	249
ENSPTRG00000050933	5
ENSPTRG00000050934	1602
ENSPTRG00000050935	2
ENSPTRG00000050936	0
ENSPTRG00000050937	0
ENSPTRG00000050938	36
ENSPTRG00000050939	4
ENSPTRG00000050940	0
ENSPTRG00000050941	0
ENSPTRG00000050942	2
ENSPTRG00000050943	0
ENSPTRG00000050944	0
ENSPTRG00000050945	0
ENSPTRG00000050946	2
ENSPTRG00000050947	0
ENSPTRG00000050948	0
ENSPTRG00000050949	0
ENSPTRG00000050950	5
ENSPTRG00000050951	0
ENSPTRG00000050952	0
ENSPTRG00000050953	83
ENSPTRG00000050954	0
ENSPTRG00000050955	0
ENSPTRG00000050956	54
ENSPTRG00000050957	0
ENSPTRG00000050958	3
ENSPTRG00000050959	0
ENSPTRG00000050960	298
ENSPTRG00000050961	373
ENSPTRG00000050962	2
ENSPTRG00000050963	0
ENSPTRG00000050964	65
ENSPTRG00000050965	0
ENSPTRG00000050966	2141
ENSPTRG00000050967	0
ENSPTRG00000050968	2
ENSPTRG00000050969	0
ENSPTRG00000050970	0
ENSPTRG00000050971	0
ENSPTRG00000050972	1
ENSPTRG00000050973	0
ENSPTRG00000050974	1
ENSPTRG00000050975	3430
ENSPTRG00000050976	0
ENSPTRG00000050977	1
ENSPTRG00000050978	0
ENSPTRG00000050979	1
ENSPTRG00000050980	39
ENSPTRG00000050981	0
ENSPTRG00000050982	247
ENSPTRG00000050983	0
ENSPTRG00000050984	2
ENSPTRG00000050985	1
ENSPTRG00000050986	4
ENSPTRG00000050987	0
ENSPTRG00000050988	0
ENSPTRG00000050989	7
ENSPTRG00000050990	124
ENSPTRG00000050991	2
ENSPTRG00000050992	0
ENSPTRG00000050993	18
ENSPTRG00000050994	0
ENSPTRG00000050995	0
ENSPTRG00000050996	297
ENSPTRG00000050997	407
ENSPTRG00000050998	0
ENSPTRG00000050999	0
ENSPTRG00000051000	7
ENSPTRG00000051001	31
ENSPTRG00000051002	0
ENSPTRG00000051003	3
ENSPTRG00000051004	155
ENSPTRG00000051005	0
ENSPTRG00000051006	28
ENSPTRG00000051007	1
ENSPTRG00000051008	0
ENSPTRG00000051009	5
ENSPTRG00000051010	0
ENSPTRG00000051011	1
ENSPTRG00000051012	0
ENSPTRG00000051013	0
ENSPTRG00000051014	5
ENSPTRG00000051015	0
ENSPTRG00000051016	0
ENSPTRG00000051017	0
ENSPTRG00000051018	4
ENSPTRG00000051019	0
ENSPTRG00000051020	0
ENSPTRG00000051021	0
ENSPTRG00000051022	0
ENSPTRG00000051023	0
ENSPTRG00000051024	1
ENSPTRG00000051025	0
ENSPTRG00000051026	0
ENSPTRG00000051027	1151
ENSPTRG00000051028	6
ENSPTRG00000051029	0
ENSPTRG00000051030	39
ENSPTRG00000051031	1290
ENSPTRG00000051032	0
ENSPTRG00000051033	317
ENSPTRG00000051034	63
ENSPTRG00000051035	189
ENSPTRG00000051036	91
ENSPTRG00000051037	1207
ENSPTRG00000051038	15451
ENSPTRG00000051039	0
ENSPTRG00000051040	0
ENSPTRG00000051041	2
ENSPTRG00000051042	0
ENSPTRG00000051043	0
ENSPTRG00000051044	21
ENSPTRG00000051045	1
ENSPTRG00000051046	0
ENSPTRG00000051047	25
ENSPTRG00000051048	0
ENSPTRG00000051049	0
ENSPTRG00000051050	92
ENSPTRG00000051051	9
ENSPTRG00000051052	8
ENSPTRG00000051053	0
ENSPTRG00000051054	0
ENSPTRG00000051055	4
ENSPTRG00000051056	0
ENSPTRG00000051057	0
ENSPTRG00000051058	0
ENSPTRG00000051059	0
ENSPTRG00000051060	13
ENSPTRG00000051061	3
ENSPTRG00000051062	2
ENSPTRG00000051063	8
ENSPTRG00000051064	87
ENSPTRG00000051065	2030
ENSPTRG00000051066	0
ENSPTRG00000051067	507
ENSPTRG00000051068	0
ENSPTRG00000051069	0
ENSPTRG00000051070	0
ENSPTRG00000051071	0
ENSPTRG00000051072	0
ENSPTRG00000051073	16
ENSPTRG00000051074	0
ENSPTRG00000051075	1
ENSPTRG00000051076	1
ENSPTRG00000051077	12
ENSPTRG00000051078	89
ENSPTRG00000051079	0
ENSPTRG00000051080	24
ENSPTRG00000051081	5
ENSPTRG00000051082	49
ENSPTRG00000051083	0
ENSPTRG00000051084	92
ENSPTRG00000051085	328
ENSPTRG00000051086	0
ENSPTRG00000051087	24
ENSPTRG00000051088	0
ENSPTRG00000051089	26
ENSPTRG00000051090	0
ENSPTRG00000051091	193
ENSPTRG00000051092	0
ENSPTRG00000051093	4
ENSPTRG00000051094	82
ENSPTRG00000051095	0
ENSPTRG00000051096	1
ENSPTRG00000051097	0
ENSPTRG00000051098	0
ENSPTRG00000051099	0
ENSPTRG00000051100	149
ENSPTRG00000051101	28
ENSPTRG00000051102	1009
ENSPTRG00000051103	0
ENSPTRG00000051104	3
ENSPTRG00000051105	0
ENSPTRG00000051106	1121
ENSPTRG00000051107	0
ENSPTRG00000051108	0
ENSPTRG00000051109	10
ENSPTRG00000051110	7916
ENSPTRG00000051111	1
ENSPTRG00000051112	61
ENSPTRG00000051113	2
ENSPTRG00000051114	34
ENSPTRG00000051115	0
ENSPTRG00000051116	20
ENSPTRG00000051117	938
ENSPTRG00000051118	0
ENSPTRG00000051119	3
ENSPTRG00000051120	22
ENSPTRG00000051121	204
ENSPTRG00000051122	2
ENSPTRG00000051123	0
ENSPTRG00000051124	32
ENSPTRG00000051125	0
ENSPTRG00000051126	2
ENSPTRG00000051127	158
ENSPTRG00000051128	18
ENSPTRG00000051129	1
ENSPTRG00000051130	0
ENSPTRG00000051131	1
ENSPTRG00000051132	310
ENSPTRG00000051133	2832
ENSPTRG00000051134	9
ENSPTRG00000051135	252
ENSPTRG00000051136	0
ENSPTRG00000051137	0
ENSPTRG00000051138	0
ENSPTRG00000051139	0
ENSPTRG00000051140	40
ENSPTRG00000051141	690
ENSPTRG00000051142	0
ENSPTRG00000051143	0
ENSPTRG00000051144	0
ENSPTRG00000051145	65
ENSPTRG00000051146	4
ENSPTRG00000051147	0
ENSPTRG00000051148	0
ENSPTRG00000051149	28
ENSPTRG00000051150	86
ENSPTRG00000051151	300
ENSPTRG00000051152	0
ENSPTRG00000051153	105
ENSPTRG00000051154	0
ENSPTRG00000051155	23
ENSPTRG00000051156	10
ENSPTRG00000051157	0
ENSPTRG00000051158	61
ENSPTRG00000051159	0
ENSPTRG00000051160	2
ENSPTRG00000051161	0
ENSPTRG00000051162	1
ENSPTRG00000051163	1218
ENSPTRG00000051164	0
ENSPTRG00000051165	0
ENSPTRG00000051166	0
ENSPTRG00000051167	0
ENSPTRG00000051168	1100
ENSPTRG00000051169	641
ENSPTRG00000051170	0
ENSPTRG00000051171	0
ENSPTRG00000051172	0
ENSPTRG00000051173	1
ENSPTRG00000051174	0
ENSPTRG00000051175	4
ENSPTRG00000051176	0
ENSPTRG00000051177	0
ENSPTRG00000051178	3333
ENSPTRG00000051179	1
ENSPTRG00000051180	0
ENSPTRG00000051181	4
ENSPTRG00000051182	2
ENSPTRG00000051183	0
ENSPTRG00000051184	0
ENSPTRG00000051185	8
ENSPTRG00000051186	2
ENSPTRG00000051187	7
ENSPTRG00000051188	71
ENSPTRG00000051189	0
ENSPTRG00000051190	623
ENSPTRG00000051191	0
ENSPTRG00000051192	0
ENSPTRG00000051193	1048
ENSPTRG00000051194	1
ENSPTRG00000051195	2
ENSPTRG00000051196	9
ENSPTRG00000051197	0
ENSPTRG00000051198	0
ENSPTRG00000051199	0
ENSPTRG00000051200	4
ENSPTRG00000051201	51
ENSPTRG00000051202	0
ENSPTRG00000051203	0
ENSPTRG00000051204	4
ENSPTRG00000051205	0
ENSPTRG00000051206	0
ENSPTRG00000051207	0
ENSPTRG00000051208	2
ENSPTRG00000051209	0
ENSPTRG00000051210	0
ENSPTRG00000051211	0
ENSPTRG00000051212	0
ENSPTRG00000051213	0
ENSPTRG00000051214	0
ENSPTRG00000051215	0
ENSPTRG00000051216	0
ENSPTRG00000051217	0
ENSPTRG00000051218	1
ENSPTRG00000051219	0
ENSPTRG00000051220	0
ENSPTRG00000051221	1
ENSPTRG00000051222	6
ENSPTRG00000051223	0
ENSPTRG00000051224	0
ENSPTRG00000051225	80
ENSPTRG00000051226	0
ENSPTRG00000051227	2
ENSPTRG00000051228	141
ENSPTRG00000051229	448
ENSPTRG00000051230	0
ENSPTRG00000051231	0
ENSPTRG00000051232	0
ENSPTRG00000051233	0
ENSPTRG00000051234	512
ENSPTRG00000051235	9
ENSPTRG00000051236	3
ENSPTRG00000051237	8
ENSPTRG00000051238	0
ENSPTRG00000051239	0
ENSPTRG00000051240	0
ENSPTRG00000051241	1
ENSPTRG00000051242	0
ENSPTRG00000051243	49
ENSPTRG00000051244	4
ENSPTRG00000051245	0
ENSPTRG00000051246	3
ENSPTRG00000051247	0
ENSPTRG00000051248	4
ENSPTRG00000051249	0
ENSPTRG00000051250	0
ENSPTRG00000051251	0
ENSPTRG00000051252	0
ENSPTRG00000051253	0
ENSPTRG00000051254	0
ENSPTRG00000051255	225
ENSPTRG00000051256	3
ENSPTRG00000051257	0
ENSPTRG00000051258	12
ENSPTRG00000051259	47
ENSPTRG00000051260	1
ENSPTRG00000051261	0
ENSPTRG00000051262	1
ENSPTRG00000051263	22
ENSPTRG00000051264	33
ENSPTRG00000051265	0
ENSPTRG00000051266	0
ENSPTRG00000051267	6
ENSPTRG00000051268	0
ENSPTRG00000051269	2
ENSPTRG00000051270	0
ENSPTRG00000051271	0
ENSPTRG00000051272	0
ENSPTRG00000051273	7
ENSPTRG00000051274	0
ENSPTRG00000051275	2
ENSPTRG00000051276	0
ENSPTRG00000051277	94
ENSPTRG00000051278	0
ENSPTRG00000051279	0
ENSPTRG00000051280	1
ENSPTRG00000051281	0
ENSPTRG00000051282	0
ENSPTRG00000051283	0
ENSPTRG00000051284	4
ENSPTRG00000051285	2
ENSPTRG00000051286	0
ENSPTRG00000051287	0
ENSPTRG00000051288	7
ENSPTRG00000051289	0
ENSPTRG00000051290	1
ENSPTRG00000051291	14
ENSPTRG00000051292	5
ENSPTRG00000051293	13
ENSPTRG00000051294	0
ENSPTRG00000051295	1
ENSPTRG00000051296	3
ENSPTRG00000051297	0
ENSPTRG00000051298	0
ENSPTRG00000051299	5
ENSPTRG00000051300	0
ENSPTRG00000051301	27
ENSPTRG00000051302	0
ENSPTRG00000051303	5
ENSPTRG00000051304	96
ENSPTRG00000051305	2
ENSPTRG00000051306	3
ENSPTRG00000051307	0
ENSPTRG00000051308	0
ENSPTRG00000051309	0
