gene	count
ENSPTRG00000028041	0
ENSPTRG00000028042	6
ENSPTRG00000028043	0
ENSPTRG00000028044	0
ENSPTRG00000028045	0
ENSPTRG00000028047	0
ENSPTRG00000028048	1
ENSPTRG00000028050	0
ENSPTRG00000028051	0
ENSPTRG00000028082	3
ENSPTRG00000028085	24
ENSPTRG00000028087	0
ENSPTRG00000028089	0
ENSPTRG00000028090	7
ENSPTRG00000028091	1
ENSPTRG00000028092	0
ENSPTRG00000028094	0
ENSPTRG00000028095	1
ENSPTRG00000028097	0
ENSPTRG00000028101	1
ENSPTRG00000028102	0
ENSPTRG00000028103	0
ENSPTRG00000028105	1
ENSPTRG00000028106	0
ENSPTRG00000028108	0
ENSPTRG00000028111	0
ENSPTRG00000028112	0
ENSPTRG00000028113	3
ENSPTRG00000028115	0
ENSPTRG00000028117	0
ENSPTRG00000028118	0
ENSPTRG00000028167	0
ENSPTRG00000028169	4362
ENSPTRG00000028170	164
ENSPTRG00000028172	0
ENSPTRG00000028180	0
ENSPTRG00000028181	434
ENSPTRG00000028182	0
ENSPTRG00000028186	1141
ENSPTRG00000028189	0
ENSPTRG00000028196	0
ENSPTRG00000028200	17
ENSPTRG00000028201	0
ENSPTRG00000028202	0
ENSPTRG00000028204	0
ENSPTRG00000028209	0
ENSPTRG00000028214	0
ENSPTRG00000028217	0
ENSPTRG00000028220	0
ENSPTRG00000028223	1
ENSPTRG00000028226	1
ENSPTRG00000028227	58
ENSPTRG00000028229	1462
ENSPTRG00000028231	64
ENSPTRG00000028232	3820
ENSPTRG00000028234	17
ENSPTRG00000028235	1206
ENSPTRG00000028238	18
ENSPTRG00000028239	0
ENSPTRG00000028245	55
ENSPTRG00000028246	0
ENSPTRG00000028250	0
ENSPTRG00000028252	139
ENSPTRG00000028255	14
ENSPTRG00000028259	2
ENSPTRG00000028260	1
ENSPTRG00000028264	20
ENSPTRG00000028265	9
ENSPTRG00000028271	0
ENSPTRG00000028272	0
ENSPTRG00000028275	69
ENSPTRG00000028276	0
ENSPTRG00000028277	0
ENSPTRG00000028278	0
ENSPTRG00000028288	332
ENSPTRG00000028292	411
ENSPTRG00000028300	1
ENSPTRG00000028302	0
ENSPTRG00000028304	0
ENSPTRG00000028313	0
ENSPTRG00000028314	0
ENSPTRG00000028317	5661
ENSPTRG00000028318	5
ENSPTRG00000028324	1
ENSPTRG00000028329	0
ENSPTRG00000028339	0
ENSPTRG00000028352	713
ENSPTRG00000028356	0
ENSPTRG00000028357	0
ENSPTRG00000028360	1387
ENSPTRG00000028361	523
ENSPTRG00000028362	130
ENSPTRG00000028363	1
ENSPTRG00000028366	0
ENSPTRG00000028369	3
ENSPTRG00000028373	3
ENSPTRG00000028374	3
ENSPTRG00000028382	0
ENSPTRG00000028383	0
ENSPTRG00000028386	3
ENSPTRG00000028390	13
ENSPTRG00000028394	0
ENSPTRG00000028396	4
ENSPTRG00000028398	32
ENSPTRG00000028413	0
ENSPTRG00000028414	0
ENSPTRG00000028417	1069
ENSPTRG00000028419	70
ENSPTRG00000028425	11
ENSPTRG00000028426	311
ENSPTRG00000028437	0
ENSPTRG00000028440	31
ENSPTRG00000028441	0
ENSPTRG00000028444	0
ENSPTRG00000028446	0
ENSPTRG00000028447	2
ENSPTRG00000028448	18
ENSPTRG00000028459	338
ENSPTRG00000028464	355
ENSPTRG00000028465	0
ENSPTRG00000028467	17
ENSPTRG00000028468	10
ENSPTRG00000028470	30
ENSPTRG00000028474	0
ENSPTRG00000028478	6
ENSPTRG00000028481	2
ENSPTRG00000028485	0
ENSPTRG00000028486	0
ENSPTRG00000028491	0
ENSPTRG00000028492	2
ENSPTRG00000028493	3
ENSPTRG00000028495	2
ENSPTRG00000028504	10
ENSPTRG00000028506	12
ENSPTRG00000028509	99
ENSPTRG00000028514	885
ENSPTRG00000028515	267
ENSPTRG00000028521	13
ENSPTRG00000028524	0
ENSPTRG00000028525	73
ENSPTRG00000028533	0
ENSPTRG00000028537	7
ENSPTRG00000028538	1736
ENSPTRG00000028539	0
ENSPTRG00000028540	0
ENSPTRG00000028541	0
ENSPTRG00000028542	65
ENSPTRG00000028558	10
ENSPTRG00000028575	0
ENSPTRG00000028577	0
ENSPTRG00000028583	102
ENSPTRG00000028584	61
ENSPTRG00000028596	539
ENSPTRG00000028604	211
ENSPTRG00000028607	527
ENSPTRG00000028611	13
ENSPTRG00000028617	0
ENSPTRG00000028623	1
ENSPTRG00000028629	2
ENSPTRG00000028636	0
ENSPTRG00000028643	0
ENSPTRG00000028644	206
ENSPTRG00000028653	0
ENSPTRG00000028656	16
ENSPTRG00000028662	2
ENSPTRG00000028663	0
ENSPTRG00000028666	0
ENSPTRG00000028674	0
ENSPTRG00000028690	11
ENSPTRG00000028697	254
ENSPTRG00000028707	115
ENSPTRG00000028710	0
ENSPTRG00000028713	1640
ENSPTRG00000028716	0
ENSPTRG00000028721	7
ENSPTRG00000028727	0
ENSPTRG00000028728	0
ENSPTRG00000028729	0
ENSPTRG00000028731	0
ENSPTRG00000028732	0
ENSPTRG00000028733	1
ENSPTRG00000028735	0
ENSPTRG00000028736	0
ENSPTRG00000028742	62
ENSPTRG00000028745	0
ENSPTRG00000028747	1780
ENSPTRG00000028755	0
ENSPTRG00000028760	1
ENSPTRG00000028767	2234
ENSPTRG00000028769	6
ENSPTRG00000028772	0
ENSPTRG00000028773	35
ENSPTRG00000028774	0
ENSPTRG00000028783	1
ENSPTRG00000028788	920
ENSPTRG00000028811	0
ENSPTRG00000028859	1896
ENSPTRG00000028863	110
ENSPTRG00000028866	74
ENSPTRG00000028867	88
ENSPTRG00000028870	6
ENSPTRG00000028871	3
ENSPTRG00000028872	0
ENSPTRG00000028873	841
ENSPTRG00000028883	21
ENSPTRG00000028887	0
ENSPTRG00000028888	0
ENSPTRG00000028890	0
ENSPTRG00000028893	0
ENSPTRG00000028900	4
ENSPTRG00000028903	126
ENSPTRG00000028906	0
ENSPTRG00000028910	0
ENSPTRG00000028916	31
ENSPTRG00000028924	1
ENSPTRG00000028939	11
ENSPTRG00000028942	0
ENSPTRG00000028943	24
ENSPTRG00000028947	456
ENSPTRG00000028949	0
ENSPTRG00000028950	371
ENSPTRG00000028958	24
ENSPTRG00000028961	87
ENSPTRG00000028962	562
ENSPTRG00000028968	63
ENSPTRG00000028972	1032
ENSPTRG00000028973	1134
ENSPTRG00000028976	802
ENSPTRG00000028979	229
ENSPTRG00000028984	56
ENSPTRG00000028986	160
ENSPTRG00000028987	1362
ENSPTRG00000028992	0
ENSPTRG00000028998	54
ENSPTRG00000028999	677
ENSPTRG00000029001	0
ENSPTRG00000029002	2
ENSPTRG00000029014	77
ENSPTRG00000029026	1
ENSPTRG00000029031	48
ENSPTRG00000029035	117
ENSPTRG00000029038	353
ENSPTRG00000029043	0
ENSPTRG00000029052	829
ENSPTRG00000029053	0
ENSPTRG00000029057	197
ENSPTRG00000029064	5
ENSPTRG00000029065	2
ENSPTRG00000029074	42
ENSPTRG00000029076	220
ENSPTRG00000029085	1314
ENSPTRG00000029090	364
ENSPTRG00000029092	0
ENSPTRG00000029099	0
ENSPTRG00000029108	1
ENSPTRG00000029110	651
ENSPTRG00000029113	494
ENSPTRG00000029117	14
ENSPTRG00000029120	15
ENSPTRG00000029123	59
ENSPTRG00000029126	26
ENSPTRG00000029141	0
ENSPTRG00000029143	0
ENSPTRG00000029148	38
ENSPTRG00000029149	4
ENSPTRG00000029154	2423
ENSPTRG00000029156	0
ENSPTRG00000029159	45
ENSPTRG00000029161	862
ENSPTRG00000029162	0
ENSPTRG00000029163	2
ENSPTRG00000029168	73
ENSPTRG00000029175	0
ENSPTRG00000029182	202
ENSPTRG00000029184	248
ENSPTRG00000029189	34
ENSPTRG00000029192	61
ENSPTRG00000029193	1
ENSPTRG00000029194	2
ENSPTRG00000029209	10
ENSPTRG00000029217	371
ENSPTRG00000029228	2
ENSPTRG00000029236	0
ENSPTRG00000029242	0
ENSPTRG00000029245	1
ENSPTRG00000029247	1
ENSPTRG00000029251	0
ENSPTRG00000029267	0
ENSPTRG00000029269	2
ENSPTRG00000029270	0
ENSPTRG00000029279	4
ENSPTRG00000029284	42
ENSPTRG00000029286	12
ENSPTRG00000029287	0
ENSPTRG00000029293	26
ENSPTRG00000029302	0
ENSPTRG00000029303	542
ENSPTRG00000029307	138
ENSPTRG00000029308	0
ENSPTRG00000029310	0
ENSPTRG00000029325	1893
ENSPTRG00000029329	3
ENSPTRG00000029333	0
ENSPTRG00000029334	50
ENSPTRG00000029335	59
ENSPTRG00000029336	0
ENSPTRG00000029345	0
ENSPTRG00000029347	144
ENSPTRG00000029350	2609
ENSPTRG00000029352	187
ENSPTRG00000029353	131
ENSPTRG00000029358	0
ENSPTRG00000029367	132
ENSPTRG00000029372	0
ENSPTRG00000029377	26
ENSPTRG00000029379	6
ENSPTRG00000029383	31
ENSPTRG00000029388	0
ENSPTRG00000029391	371
ENSPTRG00000029392	0
ENSPTRG00000029395	471
ENSPTRG00000029404	110
ENSPTRG00000029408	0
ENSPTRG00000029412	20
ENSPTRG00000029414	10
ENSPTRG00000029415	1
ENSPTRG00000029419	85
ENSPTRG00000029431	51
ENSPTRG00000029436	44
ENSPTRG00000029439	114
ENSPTRG00000029441	0
ENSPTRG00000029444	1
ENSPTRG00000029448	12
ENSPTRG00000029449	168
ENSPTRG00000029463	0
ENSPTRG00000029472	6
ENSPTRG00000029491	18
ENSPTRG00000029492	11
ENSPTRG00000029496	61
ENSPTRG00000029500	0
ENSPTRG00000029501	3
ENSPTRG00000029521	138
ENSPTRG00000029524	64
ENSPTRG00000029528	38
ENSPTRG00000029530	0
ENSPTRG00000029533	112
ENSPTRG00000029538	2193
ENSPTRG00000029540	1380
ENSPTRG00000029541	82
ENSPTRG00000029543	587
ENSPTRG00000029545	0
ENSPTRG00000029546	0
ENSPTRG00000029547	0
ENSPTRG00000029559	231
ENSPTRG00000029573	1
ENSPTRG00000029579	0
ENSPTRG00000029588	188
ENSPTRG00000029594	544
ENSPTRG00000029601	0
ENSPTRG00000029605	0
ENSPTRG00000029615	0
ENSPTRG00000029617	0
ENSPTRG00000029629	0
ENSPTRG00000029643	1
ENSPTRG00000029651	22
ENSPTRG00000029653	363
ENSPTRG00000029654	1
ENSPTRG00000029661	22
ENSPTRG00000029662	394
ENSPTRG00000029669	1
ENSPTRG00000029670	5
ENSPTRG00000029673	1
ENSPTRG00000029678	0
ENSPTRG00000029679	4
ENSPTRG00000029684	39
ENSPTRG00000029701	0
ENSPTRG00000029702	230
ENSPTRG00000029704	4
ENSPTRG00000029713	7
ENSPTRG00000029720	48
ENSPTRG00000029726	11
ENSPTRG00000029732	12
ENSPTRG00000029733	1419
ENSPTRG00000029739	354
ENSPTRG00000029743	0
ENSPTRG00000029744	0
ENSPTRG00000029745	0
ENSPTRG00000029747	179
ENSPTRG00000029751	132
ENSPTRG00000029753	2294
ENSPTRG00000029754	137
ENSPTRG00000029758	60
ENSPTRG00000029765	0
ENSPTRG00000029766	0
ENSPTRG00000029772	122
ENSPTRG00000029774	0
ENSPTRG00000029776	1
ENSPTRG00000029778	0
ENSPTRG00000029781	0
ENSPTRG00000029785	0
ENSPTRG00000029793	0
ENSPTRG00000029801	0
ENSPTRG00000029807	1
ENSPTRG00000029808	0
ENSPTRG00000029812	2
ENSPTRG00000029823	19
ENSPTRG00000029830	30
ENSPTRG00000029832	66
ENSPTRG00000029833	0
ENSPTRG00000029834	233
ENSPTRG00000029840	1
ENSPTRG00000029842	1
ENSPTRG00000029843	0
ENSPTRG00000029844	0
ENSPTRG00000029846	1
ENSPTRG00000029854	1
ENSPTRG00000029856	9
ENSPTRG00000029864	54
ENSPTRG00000029870	629
ENSPTRG00000029878	305
ENSPTRG00000029883	32
ENSPTRG00000029891	43
ENSPTRG00000029894	0
ENSPTRG00000029895	0
ENSPTRG00000029896	135
ENSPTRG00000029898	51
ENSPTRG00000029902	42
ENSPTRG00000029908	34
ENSPTRG00000029916	0
ENSPTRG00000029920	131
ENSPTRG00000029922	98
ENSPTRG00000029925	1
ENSPTRG00000029926	0
ENSPTRG00000029928	1
ENSPTRG00000029935	330
ENSPTRG00000029940	0
ENSPTRG00000029943	0
ENSPTRG00000029949	1862
ENSPTRG00000029950	0
ENSPTRG00000029952	0
ENSPTRG00000029958	0
ENSPTRG00000029960	0
ENSPTRG00000029965	0
ENSPTRG00000029966	0
ENSPTRG00000029968	0
ENSPTRG00000029995	0
ENSPTRG00000030011	966
ENSPTRG00000030013	102
ENSPTRG00000030014	2
ENSPTRG00000030016	409
ENSPTRG00000030017	0
ENSPTRG00000030020	4
ENSPTRG00000030029	0
ENSPTRG00000030043	7463
ENSPTRG00000030045	397
ENSPTRG00000030046	233
ENSPTRG00000030057	1
ENSPTRG00000030060	5
ENSPTRG00000030061	0
ENSPTRG00000030067	6
ENSPTRG00000030069	0
ENSPTRG00000030071	0
ENSPTRG00000030073	0
ENSPTRG00000030083	70
ENSPTRG00000030092	0
ENSPTRG00000030099	1
ENSPTRG00000030108	399
ENSPTRG00000030111	0
ENSPTRG00000030114	1309
ENSPTRG00000030117	97
ENSPTRG00000030122	17
ENSPTRG00000030133	1
ENSPTRG00000030135	18
ENSPTRG00000030147	772
ENSPTRG00000030151	4
ENSPTRG00000030152	14
ENSPTRG00000030159	47
ENSPTRG00000030160	138
ENSPTRG00000030162	0
ENSPTRG00000030164	5
ENSPTRG00000030168	111
ENSPTRG00000030171	203
ENSPTRG00000030173	0
ENSPTRG00000030174	0
ENSPTRG00000030181	260
ENSPTRG00000030219	437
ENSPTRG00000030221	308
ENSPTRG00000030235	6961
ENSPTRG00000030241	13
ENSPTRG00000030250	208
ENSPTRG00000030251	0
ENSPTRG00000030254	12
ENSPTRG00000030255	6
ENSPTRG00000030256	1033
ENSPTRG00000030260	1
ENSPTRG00000030264	5
ENSPTRG00000030267	6
ENSPTRG00000030268	0
ENSPTRG00000030269	335
ENSPTRG00000030286	4
ENSPTRG00000030289	130
ENSPTRG00000030292	1032
ENSPTRG00000030294	0
ENSPTRG00000030295	270
ENSPTRG00000030296	232
ENSPTRG00000030297	290
ENSPTRG00000030304	53
ENSPTRG00000030327	65
ENSPTRG00000030342	0
ENSPTRG00000030347	7
ENSPTRG00000030350	2
ENSPTRG00000030356	119
ENSPTRG00000030358	2
ENSPTRG00000030364	0
ENSPTRG00000030367	0
ENSPTRG00000030369	0
ENSPTRG00000030370	0
ENSPTRG00000030371	2
ENSPTRG00000030373	66
ENSPTRG00000030377	27
ENSPTRG00000030381	0
ENSPTRG00000030382	0
ENSPTRG00000030383	0
ENSPTRG00000030398	232
ENSPTRG00000030399	378
ENSPTRG00000030400	469
ENSPTRG00000030401	0
ENSPTRG00000030418	0
ENSPTRG00000030424	0
ENSPTRG00000030434	3
ENSPTRG00000030440	6056
ENSPTRG00000030450	6294
ENSPTRG00000030457	4
ENSPTRG00000030459	37
ENSPTRG00000030467	0
ENSPTRG00000030469	5
ENSPTRG00000030476	8
ENSPTRG00000030508	0
ENSPTRG00000030509	4
ENSPTRG00000030515	55
ENSPTRG00000030530	6
ENSPTRG00000030539	100
ENSPTRG00000030540	14
ENSPTRG00000030548	0
ENSPTRG00000030549	32
ENSPTRG00000030551	9
ENSPTRG00000030557	70
ENSPTRG00000030563	1292
ENSPTRG00000030565	257
ENSPTRG00000030574	2
ENSPTRG00000030579	184
ENSPTRG00000030580	0
ENSPTRG00000030589	0
ENSPTRG00000030595	0
ENSPTRG00000030596	0
ENSPTRG00000030609	267
ENSPTRG00000030611	0
ENSPTRG00000030617	0
ENSPTRG00000030618	0
ENSPTRG00000030658	1332
ENSPTRG00000030660	381
ENSPTRG00000030661	6
ENSPTRG00000030664	2
ENSPTRG00000030668	9
ENSPTRG00000030670	89
ENSPTRG00000030674	1
ENSPTRG00000030676	206
ENSPTRG00000030679	55
ENSPTRG00000030681	211
ENSPTRG00000030689	0
ENSPTRG00000030691	268
ENSPTRG00000030693	0
ENSPTRG00000030695	1
ENSPTRG00000030698	0
ENSPTRG00000030700	18
ENSPTRG00000030702	70
ENSPTRG00000030704	183
ENSPTRG00000030707	1
ENSPTRG00000030714	10
ENSPTRG00000030718	338
ENSPTRG00000030719	117
ENSPTRG00000030723	0
ENSPTRG00000030739	188
ENSPTRG00000030740	221
ENSPTRG00000030742	3
ENSPTRG00000030748	143
ENSPTRG00000030762	0
ENSPTRG00000030775	396
ENSPTRG00000030783	769
ENSPTRG00000030785	1
ENSPTRG00000030786	17
ENSPTRG00000030788	750
ENSPTRG00000030794	0
ENSPTRG00000030802	0
ENSPTRG00000030804	1
ENSPTRG00000030805	1
ENSPTRG00000030807	0
ENSPTRG00000030810	0
ENSPTRG00000030816	2
ENSPTRG00000030818	1
ENSPTRG00000030819	0
ENSPTRG00000030820	3
ENSPTRG00000030821	0
ENSPTRG00000030823	0
ENSPTRG00000030824	0
ENSPTRG00000030826	1
ENSPTRG00000030829	4
ENSPTRG00000030841	2
ENSPTRG00000030844	304
ENSPTRG00000030856	311
ENSPTRG00000030877	0
ENSPTRG00000030882	0
ENSPTRG00000030892	391
ENSPTRG00000030902	0
ENSPTRG00000030907	5
ENSPTRG00000030908	51
ENSPTRG00000030909	267
ENSPTRG00000030911	114
ENSPTRG00000030912	0
ENSPTRG00000030920	210
ENSPTRG00000030922	7
ENSPTRG00000030923	2
ENSPTRG00000030925	0
ENSPTRG00000030927	0
ENSPTRG00000030928	0
ENSPTRG00000030932	0
ENSPTRG00000030940	0
ENSPTRG00000030941	0
ENSPTRG00000030946	63
ENSPTRG00000030948	4
ENSPTRG00000030949	36
ENSPTRG00000030951	5
ENSPTRG00000030952	3
ENSPTRG00000030953	2
ENSPTRG00000030965	189
ENSPTRG00000030978	60
ENSPTRG00000030979	207
ENSPTRG00000030980	0
ENSPTRG00000030982	373
ENSPTRG00000030985	9
ENSPTRG00000030987	114
ENSPTRG00000030988	69
ENSPTRG00000030991	583
ENSPTRG00000030992	53
ENSPTRG00000030994	3281
ENSPTRG00000031000	7
ENSPTRG00000031002	6
ENSPTRG00000031004	3
ENSPTRG00000031006	18
ENSPTRG00000031009	140
ENSPTRG00000031017	0
ENSPTRG00000031019	159
ENSPTRG00000031023	1
ENSPTRG00000031029	2
ENSPTRG00000031030	0
ENSPTRG00000031031	1
ENSPTRG00000031045	90
ENSPTRG00000031054	4
ENSPTRG00000031058	22
ENSPTRG00000031072	49
ENSPTRG00000031087	0
ENSPTRG00000031089	1
ENSPTRG00000031094	0
ENSPTRG00000031102	310
ENSPTRG00000031104	810
ENSPTRG00000031106	54
ENSPTRG00000031120	1
ENSPTRG00000031125	250
ENSPTRG00000031127	87
ENSPTRG00000031130	0
ENSPTRG00000031133	0
ENSPTRG00000031140	66
ENSPTRG00000031141	1
ENSPTRG00000031142	26
ENSPTRG00000031146	125
ENSPTRG00000031148	0
ENSPTRG00000031154	1
ENSPTRG00000031165	358
ENSPTRG00000031166	900
ENSPTRG00000031170	54
ENSPTRG00000031172	1
ENSPTRG00000031176	59
ENSPTRG00000031178	0
ENSPTRG00000031179	0
ENSPTRG00000031180	604
ENSPTRG00000031183	0
ENSPTRG00000031185	1193
ENSPTRG00000031188	198
ENSPTRG00000031189	211
ENSPTRG00000031195	35
ENSPTRG00000031197	1544
ENSPTRG00000031199	965
ENSPTRG00000031202	56
ENSPTRG00000031203	0
ENSPTRG00000031204	0
ENSPTRG00000031215	384
ENSPTRG00000031216	112
ENSPTRG00000031217	0
ENSPTRG00000031232	0
ENSPTRG00000031237	0
ENSPTRG00000031245	488
ENSPTRG00000031247	485
ENSPTRG00000031250	8
ENSPTRG00000031262	69
ENSPTRG00000031265	0
ENSPTRG00000031266	7
ENSPTRG00000031267	2
ENSPTRG00000031269	0
ENSPTRG00000031279	9
ENSPTRG00000031280	8
ENSPTRG00000031284	325
ENSPTRG00000031299	57
ENSPTRG00000031302	10
ENSPTRG00000031304	96
ENSPTRG00000031310	967
ENSPTRG00000031311	1256
ENSPTRG00000031314	17
ENSPTRG00000031319	2
ENSPTRG00000031322	2143
ENSPTRG00000031327	0
ENSPTRG00000031328	4
ENSPTRG00000031332	139
ENSPTRG00000031333	0
ENSPTRG00000031334	17
ENSPTRG00000031338	0
ENSPTRG00000031360	0
ENSPTRG00000031391	0
ENSPTRG00000031407	0
ENSPTRG00000031409	72
ENSPTRG00000031411	0
ENSPTRG00000031415	0
ENSPTRG00000031426	0
ENSPTRG00000031433	14
ENSPTRG00000031436	0
ENSPTRG00000031445	0
ENSPTRG00000031449	0
ENSPTRG00000031450	0
ENSPTRG00000031451	1
ENSPTRG00000031452	0
ENSPTRG00000031453	0
ENSPTRG00000031454	1
ENSPTRG00000031470	961
ENSPTRG00000031472	0
ENSPTRG00000031491	26
ENSPTRG00000031492	1
ENSPTRG00000031496	0
ENSPTRG00000031499	0
ENSPTRG00000031503	0
ENSPTRG00000031504	0
ENSPTRG00000031509	0
ENSPTRG00000031515	0
ENSPTRG00000031534	0
ENSPTRG00000031543	0
ENSPTRG00000031559	0
ENSPTRG00000031560	0
ENSPTRG00000031561	0
ENSPTRG00000031573	0
ENSPTRG00000031574	0
ENSPTRG00000031597	0
ENSPTRG00000031600	0
ENSPTRG00000031602	0
ENSPTRG00000031603	0
ENSPTRG00000031629	0
ENSPTRG00000031633	0
ENSPTRG00000031645	0
ENSPTRG00000031647	2
ENSPTRG00000031648	0
ENSPTRG00000031661	0
ENSPTRG00000031667	0
ENSPTRG00000031672	1
ENSPTRG00000031678	0
ENSPTRG00000031691	1
ENSPTRG00000031694	0
ENSPTRG00000031700	1
ENSPTRG00000031717	0
ENSPTRG00000031729	2
ENSPTRG00000031734	1
ENSPTRG00000031737	0
ENSPTRG00000031739	2
ENSPTRG00000031741	0
ENSPTRG00000031743	0
ENSPTRG00000031744	0
ENSPTRG00000031752	0
ENSPTRG00000031756	0
ENSPTRG00000031758	0
ENSPTRG00000031759	0
ENSPTRG00000031763	0
ENSPTRG00000031764	0
ENSPTRG00000031766	0
ENSPTRG00000031771	0
ENSPTRG00000031780	1
ENSPTRG00000031795	0
ENSPTRG00000031799	14
ENSPTRG00000031809	0
ENSPTRG00000031815	4
ENSPTRG00000031818	0
ENSPTRG00000031821	0
ENSPTRG00000031828	0
ENSPTRG00000031829	0
ENSPTRG00000031833	2
ENSPTRG00000031836	1
ENSPTRG00000031841	0
ENSPTRG00000031843	0
ENSPTRG00000031844	0
ENSPTRG00000031854	1
ENSPTRG00000031855	0
ENSPTRG00000031857	0
ENSPTRG00000031859	0
ENSPTRG00000031862	0
ENSPTRG00000031866	2
ENSPTRG00000031872	0
ENSPTRG00000031875	0
ENSPTRG00000031877	1
ENSPTRG00000031878	0
ENSPTRG00000031893	0
ENSPTRG00000031898	0
ENSPTRG00000031902	0
ENSPTRG00000031909	0
ENSPTRG00000031912	5
ENSPTRG00000031929	0
ENSPTRG00000031936	0
ENSPTRG00000031945	0
ENSPTRG00000031946	0
ENSPTRG00000031955	0
ENSPTRG00000031956	0
ENSPTRG00000031965	6
ENSPTRG00000031967	0
ENSPTRG00000031968	3
ENSPTRG00000031972	0
ENSPTRG00000031983	0
ENSPTRG00000031985	0
ENSPTRG00000031991	0
ENSPTRG00000031992	0
ENSPTRG00000031995	0
ENSPTRG00000031997	7
ENSPTRG00000031998	0
ENSPTRG00000032000	0
ENSPTRG00000032011	0
ENSPTRG00000032015	0
ENSPTRG00000032021	0
ENSPTRG00000032033	0
ENSPTRG00000032035	0
ENSPTRG00000032041	0
ENSPTRG00000032045	0
ENSPTRG00000032048	1
ENSPTRG00000032055	1
ENSPTRG00000032061	7
ENSPTRG00000032064	0
ENSPTRG00000032068	0
ENSPTRG00000032069	0
ENSPTRG00000032084	0
ENSPTRG00000032086	0
ENSPTRG00000032088	0
ENSPTRG00000032090	0
ENSPTRG00000032096	19
ENSPTRG00000032098	5
ENSPTRG00000032099	0
ENSPTRG00000032116	0
ENSPTRG00000032124	0
ENSPTRG00000032149	0
ENSPTRG00000032153	0
ENSPTRG00000032155	0
ENSPTRG00000032163	0
ENSPTRG00000032167	2
ENSPTRG00000032168	0
ENSPTRG00000032176	1
ENSPTRG00000032181	0
ENSPTRG00000032189	0
ENSPTRG00000032190	0
ENSPTRG00000032194	0
ENSPTRG00000032196	0
ENSPTRG00000032197	0
ENSPTRG00000032203	0
ENSPTRG00000032208	0
ENSPTRG00000032213	2
ENSPTRG00000032223	13
ENSPTRG00000032225	6
ENSPTRG00000032226	11
ENSPTRG00000032227	1
ENSPTRG00000032228	0
ENSPTRG00000032229	2
ENSPTRG00000032230	3
ENSPTRG00000032237	0
ENSPTRG00000032238	3
ENSPTRG00000032239	0
ENSPTRG00000032242	304
ENSPTRG00000032245	0
ENSPTRG00000032246	0
ENSPTRG00000032249	0
ENSPTRG00000032250	0
ENSPTRG00000032252	0
ENSPTRG00000032253	0
ENSPTRG00000032256	0
ENSPTRG00000032260	0
ENSPTRG00000032266	0
ENSPTRG00000032274	0
ENSPTRG00000032277	0
ENSPTRG00000032283	0
ENSPTRG00000032289	0
ENSPTRG00000032291	0
ENSPTRG00000032295	0
ENSPTRG00000032301	0
ENSPTRG00000032302	0
ENSPTRG00000032306	0
ENSPTRG00000032309	0
ENSPTRG00000032311	0
ENSPTRG00000032313	0
ENSPTRG00000032316	0
ENSPTRG00000032322	0
ENSPTRG00000032324	0
ENSPTRG00000032325	0
ENSPTRG00000032327	0
ENSPTRG00000032329	0
ENSPTRG00000032333	0
ENSPTRG00000032335	0
ENSPTRG00000032337	1
ENSPTRG00000032344	0
ENSPTRG00000032347	1
ENSPTRG00000032349	0
ENSPTRG00000032352	0
ENSPTRG00000032358	0
ENSPTRG00000032361	0
ENSPTRG00000032362	0
ENSPTRG00000032366	0
ENSPTRG00000032373	0
ENSPTRG00000032375	0
ENSPTRG00000032377	0
ENSPTRG00000032379	0
ENSPTRG00000032387	0
ENSPTRG00000032389	0
ENSPTRG00000032390	1
ENSPTRG00000032391	1
ENSPTRG00000032392	0
ENSPTRG00000032393	0
ENSPTRG00000032399	0
ENSPTRG00000032401	0
ENSPTRG00000032402	0
ENSPTRG00000032407	1
ENSPTRG00000032411	0
ENSPTRG00000032412	1
ENSPTRG00000032413	0
ENSPTRG00000032415	0
ENSPTRG00000032427	0
ENSPTRG00000032428	0
ENSPTRG00000032431	0
ENSPTRG00000032432	0
ENSPTRG00000032436	0
ENSPTRG00000032439	497
ENSPTRG00000032447	0
ENSPTRG00000032453	0
ENSPTRG00000032454	0
ENSPTRG00000032455	0
ENSPTRG00000032456	1
ENSPTRG00000032458	0
ENSPTRG00000032460	0
ENSPTRG00000032461	0
ENSPTRG00000032462	1095
ENSPTRG00000032469	3
ENSPTRG00000032470	18
ENSPTRG00000032474	1
ENSPTRG00000032477	93
ENSPTRG00000032485	58
ENSPTRG00000032486	16
ENSPTRG00000032488	22477
ENSPTRG00000032490	22
ENSPTRG00000032493	0
ENSPTRG00000032494	744
ENSPTRG00000032508	186
ENSPTRG00000032509	1087
ENSPTRG00000032514	27
ENSPTRG00000032515	0
ENSPTRG00000032517	6
ENSPTRG00000032520	0
ENSPTRG00000032521	0
ENSPTRG00000032525	40
ENSPTRG00000032528	215
ENSPTRG00000032530	0
ENSPTRG00000032531	0
ENSPTRG00000032538	48
ENSPTRG00000032539	1
ENSPTRG00000032541	0
ENSPTRG00000032553	40
ENSPTRG00000032554	0
ENSPTRG00000032557	0
ENSPTRG00000032568	189
ENSPTRG00000032571	401
ENSPTRG00000032573	40
ENSPTRG00000032582	159
ENSPTRG00000032583	295
ENSPTRG00000032585	1
ENSPTRG00000032586	63
ENSPTRG00000032632	3
ENSPTRG00000032634	2
ENSPTRG00000032648	7748
ENSPTRG00000032653	7
ENSPTRG00000032654	0
