gene	count
ENSGGOG00000041644	0
ENSGGOG00000041645	1
ENSGGOG00000041646	1
ENSGGOG00000041647	417
ENSGGOG00000041648	28
ENSGGOG00000041649	0
ENSGGOG00000041650	0
ENSGGOG00000041651	1126
ENSGGOG00000041652	2
ENSGGOG00000041653	0
ENSGGOG00000041654	1447
ENSGGOG00000041655	3
ENSGGOG00000041656	5
ENSGGOG00000041657	0
ENSGGOG00000041658	2
ENSGGOG00000041659	206
ENSGGOG00000041660	0
ENSGGOG00000041661	0
ENSGGOG00000041662	199
ENSGGOG00000041663	0
ENSGGOG00000041664	1
ENSGGOG00000041665	0
ENSGGOG00000041666	0
ENSGGOG00000041667	0
ENSGGOG00000041668	0
ENSGGOG00000041669	0
ENSGGOG00000041670	485
ENSGGOG00000041671	1
ENSGGOG00000041672	934
ENSGGOG00000041673	0
ENSGGOG00000041674	0
ENSGGOG00000041675	9
ENSGGOG00000041676	0
ENSGGOG00000041677	0
ENSGGOG00000041678	42
ENSGGOG00000041679	0
ENSGGOG00000041680	0
ENSGGOG00000041681	0
ENSGGOG00000041682	1
ENSGGOG00000041683	2
ENSGGOG00000041684	0
ENSGGOG00000041685	0
ENSGGOG00000041686	2
ENSGGOG00000041687	1
ENSGGOG00000041688	0
ENSGGOG00000041689	0
ENSGGOG00000041690	0
ENSGGOG00000041691	0
ENSGGOG00000041692	0
ENSGGOG00000041693	0
ENSGGOG00000041694	4
ENSGGOG00000041695	0
ENSGGOG00000041696	2
ENSGGOG00000041697	16
ENSGGOG00000041698	26
ENSGGOG00000041699	0
ENSGGOG00000041700	0
ENSGGOG00000041701	1
ENSGGOG00000041702	0
ENSGGOG00000041703	350
ENSGGOG00000041704	297
ENSGGOG00000041705	422
ENSGGOG00000041706	0
ENSGGOG00000041707	82
ENSGGOG00000041708	0
ENSGGOG00000041709	0
ENSGGOG00000041710	0
ENSGGOG00000041711	711
ENSGGOG00000041712	0
ENSGGOG00000041713	0
ENSGGOG00000041714	22
ENSGGOG00000041715	0
ENSGGOG00000041716	309
ENSGGOG00000041717	0
ENSGGOG00000041718	50
ENSGGOG00000041719	423
ENSGGOG00000041720	1
ENSGGOG00000041721	0
ENSGGOG00000041722	0
ENSGGOG00000041723	0
ENSGGOG00000041724	0
ENSGGOG00000041725	0
ENSGGOG00000041726	93
ENSGGOG00000041727	0
ENSGGOG00000041728	0
ENSGGOG00000041729	0
ENSGGOG00000041730	30
ENSGGOG00000041731	0
ENSGGOG00000041732	0
ENSGGOG00000041733	0
ENSGGOG00000041734	0
ENSGGOG00000041735	1
ENSGGOG00000041736	4
ENSGGOG00000041737	0
ENSGGOG00000041738	0
ENSGGOG00000041739	0
ENSGGOG00000041740	0
ENSGGOG00000041741	0
ENSGGOG00000041742	14
ENSGGOG00000041743	2
ENSGGOG00000041744	8
ENSGGOG00000041745	0
ENSGGOG00000041746	0
ENSGGOG00000041747	0
ENSGGOG00000041748	0
ENSGGOG00000041749	11
ENSGGOG00000041750	4319
ENSGGOG00000041751	0
ENSGGOG00000041752	48
ENSGGOG00000041753	0
ENSGGOG00000041754	3
ENSGGOG00000041755	0
ENSGGOG00000041756	3
ENSGGOG00000041757	0
ENSGGOG00000041758	4
ENSGGOG00000041759	1
ENSGGOG00000041760	77
ENSGGOG00000041761	575
ENSGGOG00000041762	202
ENSGGOG00000041763	0
ENSGGOG00000041764	0
ENSGGOG00000041765	0
ENSGGOG00000041766	0
ENSGGOG00000041767	35
ENSGGOG00000041768	2
ENSGGOG00000041769	0
ENSGGOG00000041770	2
ENSGGOG00000041771	1
ENSGGOG00000041772	290
ENSGGOG00000041773	531
ENSGGOG00000041774	43
ENSGGOG00000041775	1676
ENSGGOG00000041776	0
ENSGGOG00000041777	0
ENSGGOG00000041778	0
ENSGGOG00000041779	57
ENSGGOG00000041780	0
ENSGGOG00000041781	56
ENSGGOG00000041782	261
ENSGGOG00000041783	39
ENSGGOG00000041784	0
ENSGGOG00000041785	0
ENSGGOG00000041786	0
ENSGGOG00000041787	0
ENSGGOG00000041788	2
ENSGGOG00000041789	0
ENSGGOG00000041790	0
ENSGGOG00000041791	415
ENSGGOG00000041792	0
ENSGGOG00000041793	0
ENSGGOG00000041794	0
ENSGGOG00000041795	0
ENSGGOG00000041796	1
ENSGGOG00000041797	4
ENSGGOG00000041798	558
ENSGGOG00000041799	52
ENSGGOG00000041800	0
ENSGGOG00000041801	0
ENSGGOG00000041802	0
ENSGGOG00000041803	7
ENSGGOG00000041804	70
ENSGGOG00000041805	0
ENSGGOG00000041806	0
ENSGGOG00000041807	0
ENSGGOG00000041808	3
ENSGGOG00000041809	0
ENSGGOG00000041810	7
ENSGGOG00000041811	70
ENSGGOG00000041812	262
ENSGGOG00000041813	2
ENSGGOG00000041814	0
ENSGGOG00000041815	3
ENSGGOG00000041816	0
ENSGGOG00000041817	3
ENSGGOG00000041818	1529
ENSGGOG00000041819	0
ENSGGOG00000041820	0
ENSGGOG00000041821	0
ENSGGOG00000041822	74
ENSGGOG00000041823	2
ENSGGOG00000041824	0
ENSGGOG00000041825	0
ENSGGOG00000041826	0
ENSGGOG00000041827	0
ENSGGOG00000041828	0
ENSGGOG00000041829	571
ENSGGOG00000041830	1
ENSGGOG00000041831	77
ENSGGOG00000041832	0
ENSGGOG00000041833	0
ENSGGOG00000041834	0
ENSGGOG00000041835	8
ENSGGOG00000041836	0
ENSGGOG00000041837	0
ENSGGOG00000041838	0
ENSGGOG00000041839	0
ENSGGOG00000041840	0
ENSGGOG00000041841	0
ENSGGOG00000041842	6
ENSGGOG00000041843	1194
ENSGGOG00000041844	0
ENSGGOG00000041845	0
ENSGGOG00000041846	0
ENSGGOG00000041847	0
ENSGGOG00000041848	137
ENSGGOG00000041849	207
ENSGGOG00000041850	0
ENSGGOG00000041851	55
ENSGGOG00000041852	43
ENSGGOG00000041853	0
ENSGGOG00000041854	139
ENSGGOG00000041855	2
ENSGGOG00000041856	1
ENSGGOG00000041857	2
ENSGGOG00000041858	2
ENSGGOG00000041859	0
ENSGGOG00000041860	0
ENSGGOG00000041861	0
ENSGGOG00000041862	122
ENSGGOG00000041863	8
ENSGGOG00000041864	0
ENSGGOG00000041865	0
ENSGGOG00000041866	6
ENSGGOG00000041867	0
ENSGGOG00000041868	0
ENSGGOG00000041869	822
ENSGGOG00000041870	0
ENSGGOG00000041871	397
ENSGGOG00000041872	0
ENSGGOG00000041873	0
ENSGGOG00000041874	0
ENSGGOG00000041875	433
ENSGGOG00000041876	0
ENSGGOG00000041877	537
ENSGGOG00000041878	2
ENSGGOG00000041879	0
ENSGGOG00000041880	0
ENSGGOG00000041881	0
ENSGGOG00000041882	0
ENSGGOG00000041883	645
ENSGGOG00000041884	0
ENSGGOG00000041885	3689
ENSGGOG00000041886	67
ENSGGOG00000041887	4
ENSGGOG00000041888	0
ENSGGOG00000041889	8
ENSGGOG00000041890	1
ENSGGOG00000041891	4
ENSGGOG00000041892	169
ENSGGOG00000041893	0
ENSGGOG00000041894	53
ENSGGOG00000041895	3
ENSGGOG00000041896	0
ENSGGOG00000041897	784
ENSGGOG00000041898	1
ENSGGOG00000041899	1
ENSGGOG00000041900	0
ENSGGOG00000041901	1202
ENSGGOG00000041902	0
ENSGGOG00000041903	0
ENSGGOG00000041904	38
ENSGGOG00000041905	0
ENSGGOG00000041906	0
ENSGGOG00000041907	0
ENSGGOG00000041908	3
ENSGGOG00000041909	0
ENSGGOG00000041910	0
ENSGGOG00000041911	0
ENSGGOG00000041912	0
ENSGGOG00000041913	0
ENSGGOG00000041914	2
ENSGGOG00000041915	0
ENSGGOG00000041916	312
ENSGGOG00000041917	76
ENSGGOG00000041918	0
ENSGGOG00000041919	6
ENSGGOG00000041920	0
ENSGGOG00000041921	616
ENSGGOG00000041922	0
ENSGGOG00000041923	0
ENSGGOG00000041924	0
ENSGGOG00000041925	71
ENSGGOG00000041926	0
ENSGGOG00000041927	0
ENSGGOG00000041928	243
ENSGGOG00000041929	3
ENSGGOG00000041930	17
ENSGGOG00000041931	49
ENSGGOG00000041932	292
ENSGGOG00000041933	0
ENSGGOG00000041934	0
ENSGGOG00000041935	0
ENSGGOG00000041936	0
ENSGGOG00000041937	0
ENSGGOG00000041938	0
ENSGGOG00000041939	0
ENSGGOG00000041940	0
ENSGGOG00000041941	271
ENSGGOG00000041942	0
ENSGGOG00000041943	15
ENSGGOG00000041944	0
ENSGGOG00000041945	0
ENSGGOG00000041946	2
ENSGGOG00000041947	0
ENSGGOG00000041948	0
ENSGGOG00000041949	645
ENSGGOG00000041950	1
ENSGGOG00000041951	601
ENSGGOG00000041952	1
ENSGGOG00000041953	0
ENSGGOG00000041954	1
ENSGGOG00000041955	0
ENSGGOG00000041956	22
ENSGGOG00000041957	0
ENSGGOG00000041958	1
ENSGGOG00000041959	8
ENSGGOG00000041960	105
ENSGGOG00000041961	80
ENSGGOG00000041962	14
ENSGGOG00000041963	7
ENSGGOG00000041964	6
ENSGGOG00000041965	20
ENSGGOG00000041966	0
ENSGGOG00000041967	4
ENSGGOG00000041968	15
ENSGGOG00000041969	156
ENSGGOG00000041970	5
ENSGGOG00000041971	1
ENSGGOG00000041972	0
ENSGGOG00000041973	0
ENSGGOG00000041974	0
ENSGGOG00000041975	1
ENSGGOG00000041976	1
ENSGGOG00000041977	0
ENSGGOG00000041978	642
ENSGGOG00000041979	0
ENSGGOG00000041980	9
ENSGGOG00000041981	0
ENSGGOG00000041982	0
ENSGGOG00000041983	2
ENSGGOG00000041984	0
ENSGGOG00000041985	0
ENSGGOG00000041986	988
ENSGGOG00000041987	2
ENSGGOG00000041988	4
ENSGGOG00000041989	0
ENSGGOG00000041990	0
ENSGGOG00000041991	39
ENSGGOG00000041992	0
ENSGGOG00000041993	0
ENSGGOG00000041994	2
ENSGGOG00000041995	1
ENSGGOG00000041996	16
ENSGGOG00000041997	72
ENSGGOG00000041998	0
ENSGGOG00000041999	0
ENSGGOG00000042000	0
ENSGGOG00000042001	0
ENSGGOG00000042002	17
ENSGGOG00000042003	0
ENSGGOG00000042004	10
ENSGGOG00000042005	0
ENSGGOG00000042006	0
ENSGGOG00000042007	0
ENSGGOG00000042008	60
ENSGGOG00000042009	1
ENSGGOG00000042010	2
ENSGGOG00000042011	87
ENSGGOG00000042012	0
ENSGGOG00000042013	0
ENSGGOG00000042014	0
ENSGGOG00000042015	1
ENSGGOG00000042016	0
ENSGGOG00000042017	1
ENSGGOG00000042018	373
ENSGGOG00000042019	0
ENSGGOG00000042020	413
ENSGGOG00000042021	1
ENSGGOG00000042022	0
ENSGGOG00000042023	42
ENSGGOG00000042024	282
ENSGGOG00000042025	0
ENSGGOG00000042026	35
ENSGGOG00000042027	67
ENSGGOG00000042028	0
ENSGGOG00000042029	85
ENSGGOG00000042030	41
ENSGGOG00000042031	0
ENSGGOG00000042032	0
ENSGGOG00000042033	83
ENSGGOG00000042034	0
ENSGGOG00000042035	0
ENSGGOG00000042036	14
ENSGGOG00000042037	4
ENSGGOG00000042038	0
ENSGGOG00000042039	56
ENSGGOG00000042040	0
ENSGGOG00000042041	172
ENSGGOG00000042042	2
ENSGGOG00000042043	23
ENSGGOG00000042044	0
ENSGGOG00000042045	9
ENSGGOG00000042046	18
ENSGGOG00000042047	6
ENSGGOG00000042048	168
ENSGGOG00000042049	0
ENSGGOG00000042050	3
ENSGGOG00000042051	0
ENSGGOG00000042052	0
ENSGGOG00000042053	0
ENSGGOG00000042054	0
ENSGGOG00000042055	0
ENSGGOG00000042056	0
ENSGGOG00000042057	0
ENSGGOG00000042058	0
ENSGGOG00000042059	0
ENSGGOG00000042060	0
ENSGGOG00000042061	0
ENSGGOG00000042062	19
ENSGGOG00000042063	0
ENSGGOG00000042064	169
ENSGGOG00000042065	940
ENSGGOG00000042066	0
ENSGGOG00000042067	20
ENSGGOG00000042068	0
ENSGGOG00000042069	0
ENSGGOG00000042070	0
ENSGGOG00000042071	0
ENSGGOG00000042072	84
ENSGGOG00000042073	46
ENSGGOG00000042074	1
ENSGGOG00000042075	1
ENSGGOG00000042076	0
ENSGGOG00000042077	56
ENSGGOG00000042078	930
ENSGGOG00000042079	0
ENSGGOG00000042080	0
ENSGGOG00000042081	0
ENSGGOG00000042082	1
ENSGGOG00000042083	0
ENSGGOG00000042084	0
ENSGGOG00000042085	1
ENSGGOG00000042086	0
ENSGGOG00000042087	480
ENSGGOG00000042088	1
ENSGGOG00000042089	1
ENSGGOG00000042090	102
ENSGGOG00000042091	171
ENSGGOG00000042092	0
ENSGGOG00000042093	1
ENSGGOG00000042094	12
ENSGGOG00000042095	0
ENSGGOG00000042096	1593
ENSGGOG00000042097	0
ENSGGOG00000042098	2
ENSGGOG00000042099	0
ENSGGOG00000042100	0
ENSGGOG00000042101	94
ENSGGOG00000042102	0
ENSGGOG00000042103	18
ENSGGOG00000042104	1
ENSGGOG00000042105	0
ENSGGOG00000042106	0
ENSGGOG00000042107	1
ENSGGOG00000042108	15
ENSGGOG00000042109	27
ENSGGOG00000042110	0
ENSGGOG00000042111	0
ENSGGOG00000042112	0
ENSGGOG00000042113	0
ENSGGOG00000042114	43
ENSGGOG00000042115	51
ENSGGOG00000042116	2
ENSGGOG00000042117	1
ENSGGOG00000042118	94
ENSGGOG00000042119	0
ENSGGOG00000042120	0
ENSGGOG00000042121	0
ENSGGOG00000042122	0
ENSGGOG00000042123	0
ENSGGOG00000042124	221
ENSGGOG00000042125	0
ENSGGOG00000042126	0
ENSGGOG00000042127	50
ENSGGOG00000042128	27
ENSGGOG00000042129	0
ENSGGOG00000042130	2
ENSGGOG00000042131	0
ENSGGOG00000042132	0
ENSGGOG00000042133	0
ENSGGOG00000042134	141
ENSGGOG00000042135	19
ENSGGOG00000042136	0
ENSGGOG00000042137	0
ENSGGOG00000042138	114
ENSGGOG00000042139	2
ENSGGOG00000042140	2
ENSGGOG00000042141	0
ENSGGOG00000042142	0
ENSGGOG00000042143	0
ENSGGOG00000042144	4
ENSGGOG00000042145	334
ENSGGOG00000042146	0
ENSGGOG00000042147	2
ENSGGOG00000042148	648
ENSGGOG00000042149	0
ENSGGOG00000042150	0
ENSGGOG00000042151	0
ENSGGOG00000042152	7
ENSGGOG00000042153	0
ENSGGOG00000042154	0
ENSGGOG00000042155	398
ENSGGOG00000042156	16
ENSGGOG00000042157	84
ENSGGOG00000042158	0
ENSGGOG00000042159	92
ENSGGOG00000042160	0
ENSGGOG00000042161	0
ENSGGOG00000042162	0
ENSGGOG00000042163	896
ENSGGOG00000042164	1
ENSGGOG00000042165	0
ENSGGOG00000042166	0
ENSGGOG00000042167	0
ENSGGOG00000042168	0
ENSGGOG00000042169	1
ENSGGOG00000042170	2
ENSGGOG00000042171	0
ENSGGOG00000042172	1
ENSGGOG00000042173	0
ENSGGOG00000042174	75
ENSGGOG00000042175	1
ENSGGOG00000042176	5
ENSGGOG00000042177	1
ENSGGOG00000042178	0
ENSGGOG00000042179	1
ENSGGOG00000042180	1
ENSGGOG00000042181	3
ENSGGOG00000042182	0
ENSGGOG00000042183	0
ENSGGOG00000042184	0
ENSGGOG00000042185	0
ENSGGOG00000042186	0
ENSGGOG00000042187	0
ENSGGOG00000042188	0
ENSGGOG00000042189	0
ENSGGOG00000042190	2
ENSGGOG00000042191	0
ENSGGOG00000042192	111
ENSGGOG00000042193	0
ENSGGOG00000042194	22
ENSGGOG00000042195	44
ENSGGOG00000042196	0
ENSGGOG00000042197	0
ENSGGOG00000042198	2
ENSGGOG00000042199	7
ENSGGOG00000042200	2
ENSGGOG00000042201	0
ENSGGOG00000042202	0
ENSGGOG00000042203	0
ENSGGOG00000042204	0
ENSGGOG00000042205	0
ENSGGOG00000042206	876
ENSGGOG00000042207	0
ENSGGOG00000042208	33
ENSGGOG00000042209	48
ENSGGOG00000042210	0
ENSGGOG00000042211	0
ENSGGOG00000042212	9
ENSGGOG00000042213	0
ENSGGOG00000042214	0
ENSGGOG00000042215	0
ENSGGOG00000042216	0
ENSGGOG00000042217	0
ENSGGOG00000042218	1856
ENSGGOG00000042219	0
ENSGGOG00000042220	17
ENSGGOG00000042221	1
ENSGGOG00000042222	0
ENSGGOG00000042223	0
ENSGGOG00000042224	1
ENSGGOG00000042225	0
ENSGGOG00000042226	99
ENSGGOG00000042227	2
ENSGGOG00000042228	0
ENSGGOG00000042229	6
ENSGGOG00000042230	1
ENSGGOG00000042231	121
ENSGGOG00000042232	1
ENSGGOG00000042233	2
ENSGGOG00000042234	0
ENSGGOG00000042235	106
ENSGGOG00000042236	0
ENSGGOG00000042237	0
ENSGGOG00000042238	0
ENSGGOG00000042239	0
ENSGGOG00000042240	0
ENSGGOG00000042241	3
ENSGGOG00000042242	1
ENSGGOG00000042243	0
ENSGGOG00000042244	2229
ENSGGOG00000042245	248
ENSGGOG00000042246	0
ENSGGOG00000042247	0
ENSGGOG00000042248	0
ENSGGOG00000042249	0
ENSGGOG00000042250	0
ENSGGOG00000042251	16
ENSGGOG00000042252	2
ENSGGOG00000042253	0
ENSGGOG00000042254	0
ENSGGOG00000042255	3445
ENSGGOG00000042256	0
ENSGGOG00000042257	0
ENSGGOG00000042258	13
ENSGGOG00000042259	0
ENSGGOG00000042260	274
ENSGGOG00000042261	0
ENSGGOG00000042262	9
ENSGGOG00000042263	0
ENSGGOG00000042264	0
ENSGGOG00000042265	12
ENSGGOG00000042266	1
ENSGGOG00000042267	2
ENSGGOG00000042268	103
ENSGGOG00000042269	0
ENSGGOG00000042270	0
ENSGGOG00000042271	0
ENSGGOG00000042272	0
ENSGGOG00000042273	2
ENSGGOG00000042274	0
ENSGGOG00000042275	1413
ENSGGOG00000042276	0
ENSGGOG00000042277	0
ENSGGOG00000042278	62
ENSGGOG00000042279	0
ENSGGOG00000042280	0
ENSGGOG00000042281	0
ENSGGOG00000042282	1
ENSGGOG00000042283	5
ENSGGOG00000042284	1
ENSGGOG00000042285	0
ENSGGOG00000042286	9
ENSGGOG00000042287	300
ENSGGOG00000042288	0
ENSGGOG00000042289	0
ENSGGOG00000042290	11
ENSGGOG00000042291	2
ENSGGOG00000042292	517
ENSGGOG00000042293	0
ENSGGOG00000042294	2
ENSGGOG00000042295	254
ENSGGOG00000042296	37
ENSGGOG00000042297	1
ENSGGOG00000042298	3
ENSGGOG00000042299	0
ENSGGOG00000042300	229
ENSGGOG00000042301	0
ENSGGOG00000042302	1
ENSGGOG00000042303	11
ENSGGOG00000042304	0
ENSGGOG00000042305	125
ENSGGOG00000042306	1
ENSGGOG00000042307	0
ENSGGOG00000042308	1426
ENSGGOG00000042309	250
ENSGGOG00000042310	1
ENSGGOG00000042311	0
ENSGGOG00000042312	0
ENSGGOG00000042313	444
ENSGGOG00000042314	0
ENSGGOG00000042315	0
ENSGGOG00000042316	2
ENSGGOG00000042317	2
ENSGGOG00000042318	0
ENSGGOG00000042319	10
ENSGGOG00000042320	0
ENSGGOG00000042321	1
ENSGGOG00000042322	236
ENSGGOG00000042323	20
ENSGGOG00000042324	8
ENSGGOG00000042325	0
ENSGGOG00000042326	2
ENSGGOG00000042327	8
ENSGGOG00000042328	45
ENSGGOG00000042329	0
ENSGGOG00000042330	0
ENSGGOG00000042331	0
ENSGGOG00000042332	0
ENSGGOG00000042333	0
ENSGGOG00000042334	0
ENSGGOG00000042335	5
ENSGGOG00000042336	0
ENSGGOG00000042337	0
ENSGGOG00000042338	0
ENSGGOG00000042339	0
ENSGGOG00000042340	0
ENSGGOG00000042341	0
ENSGGOG00000042342	0
ENSGGOG00000042343	0
ENSGGOG00000042344	0
ENSGGOG00000042345	128
ENSGGOG00000042346	0
ENSGGOG00000042347	0
ENSGGOG00000042348	48
ENSGGOG00000042349	1
ENSGGOG00000042350	4192
ENSGGOG00000042351	0
ENSGGOG00000042352	15
ENSGGOG00000042353	245
ENSGGOG00000042354	1
ENSGGOG00000042355	0
ENSGGOG00000042356	0
ENSGGOG00000042357	0
ENSGGOG00000042358	0
ENSGGOG00000042359	0
ENSGGOG00000042360	0
ENSGGOG00000042361	0
ENSGGOG00000042362	0
ENSGGOG00000042363	2
ENSGGOG00000042364	0
ENSGGOG00000042365	0
ENSGGOG00000042366	0
ENSGGOG00000042367	0
ENSGGOG00000042368	2
ENSGGOG00000042369	0
ENSGGOG00000042370	2
ENSGGOG00000042371	0
ENSGGOG00000042372	0
ENSGGOG00000042373	1
ENSGGOG00000042374	9
ENSGGOG00000042375	111
ENSGGOG00000042376	0
ENSGGOG00000042377	34
ENSGGOG00000042378	0
ENSGGOG00000042379	0
ENSGGOG00000042380	56
ENSGGOG00000042381	23
ENSGGOG00000042382	126
ENSGGOG00000042383	141
ENSGGOG00000042384	0
ENSGGOG00000042385	0
ENSGGOG00000042386	5
ENSGGOG00000042387	0
ENSGGOG00000042388	0
ENSGGOG00000042389	2
ENSGGOG00000042390	5
ENSGGOG00000042391	0
ENSGGOG00000042392	1
ENSGGOG00000042393	0
ENSGGOG00000042394	0
ENSGGOG00000042395	658
ENSGGOG00000042396	2
ENSGGOG00000042397	0
ENSGGOG00000042398	1
ENSGGOG00000042399	0
ENSGGOG00000042400	1
ENSGGOG00000042401	0
ENSGGOG00000042402	13
ENSGGOG00000042403	0
ENSGGOG00000042404	0
ENSGGOG00000042405	42
ENSGGOG00000042406	0
ENSGGOG00000042407	0
ENSGGOG00000042408	0
ENSGGOG00000042409	2
ENSGGOG00000042410	0
ENSGGOG00000042411	0
ENSGGOG00000042412	9
ENSGGOG00000042413	1
ENSGGOG00000042414	1
ENSGGOG00000042415	2
ENSGGOG00000042416	47
ENSGGOG00000042417	0
ENSGGOG00000042418	0
ENSGGOG00000042419	40
ENSGGOG00000042420	0
ENSGGOG00000042421	0
ENSGGOG00000042422	0
ENSGGOG00000042423	0
ENSGGOG00000042424	0
ENSGGOG00000042425	4
ENSGGOG00000042426	0
ENSGGOG00000042427	0
ENSGGOG00000042428	4
ENSGGOG00000042429	5
ENSGGOG00000042430	0
ENSGGOG00000042431	0
ENSGGOG00000042432	0
ENSGGOG00000042433	0
ENSGGOG00000042434	0
ENSGGOG00000042435	99
ENSGGOG00000042436	0
ENSGGOG00000042437	434
ENSGGOG00000042438	0
ENSGGOG00000042439	0
ENSGGOG00000042440	1
ENSGGOG00000042441	0
ENSGGOG00000042442	0
ENSGGOG00000042443	0
ENSGGOG00000042444	335
ENSGGOG00000042445	686
ENSGGOG00000042446	58
ENSGGOG00000042447	0
ENSGGOG00000042448	2
ENSGGOG00000042449	0
ENSGGOG00000042450	23
ENSGGOG00000042451	0
ENSGGOG00000042452	2
ENSGGOG00000042453	58
ENSGGOG00000042454	5
ENSGGOG00000042455	17
ENSGGOG00000042456	2
ENSGGOG00000042457	0
ENSGGOG00000042458	2
ENSGGOG00000042459	0
ENSGGOG00000042460	0
ENSGGOG00000042461	1
ENSGGOG00000042462	0
ENSGGOG00000042463	0
ENSGGOG00000042464	0
ENSGGOG00000042465	72
ENSGGOG00000042466	0
ENSGGOG00000042467	322
ENSGGOG00000042468	37
ENSGGOG00000042469	0
ENSGGOG00000042470	1
ENSGGOG00000042471	0
ENSGGOG00000042472	0
ENSGGOG00000042473	0
ENSGGOG00000042474	219
ENSGGOG00000042475	0
ENSGGOG00000042476	1
ENSGGOG00000042477	269
ENSGGOG00000042478	8
ENSGGOG00000042479	0
ENSGGOG00000042480	1
ENSGGOG00000042481	25
ENSGGOG00000042482	8
ENSGGOG00000042483	0
ENSGGOG00000042484	0
ENSGGOG00000042485	0
ENSGGOG00000042486	0
ENSGGOG00000042487	0
ENSGGOG00000042488	0
ENSGGOG00000042489	1
ENSGGOG00000042490	84
ENSGGOG00000042491	0
ENSGGOG00000042492	0
ENSGGOG00000042493	94
ENSGGOG00000042494	0
ENSGGOG00000042495	0
ENSGGOG00000042496	309
ENSGGOG00000042497	0
ENSGGOG00000042498	760
ENSGGOG00000042499	0
ENSGGOG00000042500	3
ENSGGOG00000042501	75
ENSGGOG00000042502	0
ENSGGOG00000042503	0
ENSGGOG00000042504	0
ENSGGOG00000042505	0
ENSGGOG00000042506	0
ENSGGOG00000042507	0
ENSGGOG00000042508	0
ENSGGOG00000042509	48
ENSGGOG00000042510	0
ENSGGOG00000042511	0
ENSGGOG00000042512	0
ENSGGOG00000042513	0
ENSGGOG00000042514	0
ENSGGOG00000042515	9
ENSGGOG00000042516	5
ENSGGOG00000042517	47
ENSGGOG00000042518	0
ENSGGOG00000042519	873
ENSGGOG00000042520	0
ENSGGOG00000042521	1276
ENSGGOG00000042522	0
ENSGGOG00000042523	6
ENSGGOG00000042524	0
ENSGGOG00000042525	0
ENSGGOG00000042526	0
ENSGGOG00000042527	0
ENSGGOG00000042528	0
ENSGGOG00000042529	10
ENSGGOG00000042530	0
ENSGGOG00000042531	0
ENSGGOG00000042532	2470
ENSGGOG00000042533	0
ENSGGOG00000042534	2
ENSGGOG00000042535	0
ENSGGOG00000042536	0
ENSGGOG00000042537	0
ENSGGOG00000042538	0
ENSGGOG00000042539	0
ENSGGOG00000042540	0
ENSGGOG00000042541	8
ENSGGOG00000042542	874
ENSGGOG00000042543	1096
ENSGGOG00000042544	2
ENSGGOG00000042545	0
ENSGGOG00000042546	1
ENSGGOG00000042547	2
ENSGGOG00000042548	0
ENSGGOG00000042549	0
ENSGGOG00000042550	0
ENSGGOG00000042551	0
ENSGGOG00000042552	1
ENSGGOG00000042553	16
ENSGGOG00000042554	0
ENSGGOG00000042555	0
ENSGGOG00000042556	53
ENSGGOG00000042557	0
ENSGGOG00000042558	19
ENSGGOG00000042559	1
ENSGGOG00000042560	0
ENSGGOG00000042561	5
ENSGGOG00000042562	0
ENSGGOG00000042563	8
ENSGGOG00000042564	27
ENSGGOG00000042565	0
ENSGGOG00000042566	0
ENSGGOG00000042567	0
ENSGGOG00000042568	0
ENSGGOG00000042569	6
ENSGGOG00000042570	0
ENSGGOG00000042571	0
ENSGGOG00000042572	38
ENSGGOG00000042573	4
ENSGGOG00000042574	5
ENSGGOG00000042575	0
ENSGGOG00000042576	0
ENSGGOG00000042577	197
ENSGGOG00000042578	4
ENSGGOG00000042579	0
ENSGGOG00000042580	0
ENSGGOG00000042581	0
ENSGGOG00000042582	0
ENSGGOG00000042583	0
ENSGGOG00000042584	3
ENSGGOG00000042585	0
ENSGGOG00000042586	1020
ENSGGOG00000042587	0
ENSGGOG00000042588	0
ENSGGOG00000042589	1
ENSGGOG00000042590	3
ENSGGOG00000042591	19
ENSGGOG00000042592	0
ENSGGOG00000042593	0
ENSGGOG00000042594	0
ENSGGOG00000042595	0
ENSGGOG00000042596	2
ENSGGOG00000042597	381
ENSGGOG00000042598	1
ENSGGOG00000042599	0
ENSGGOG00000042600	72
ENSGGOG00000042601	0
ENSGGOG00000042602	0
ENSGGOG00000042603	151
ENSGGOG00000042604	0
ENSGGOG00000042605	124
ENSGGOG00000042606	1
ENSGGOG00000042607	1
ENSGGOG00000042608	4
ENSGGOG00000042609	1
ENSGGOG00000042610	0
ENSGGOG00000042611	0
ENSGGOG00000042612	15
ENSGGOG00000042613	2667
ENSGGOG00000042614	0
ENSGGOG00000042615	1
ENSGGOG00000042616	0
ENSGGOG00000042617	136
ENSGGOG00000042618	119
ENSGGOG00000042619	33
ENSGGOG00000042620	35
ENSGGOG00000042621	0
ENSGGOG00000042622	0
ENSGGOG00000042623	0
ENSGGOG00000042624	164
ENSGGOG00000042625	74
ENSGGOG00000042626	0
ENSGGOG00000042627	0
ENSGGOG00000042628	0
ENSGGOG00000042629	0
ENSGGOG00000042630	0
ENSGGOG00000042631	0
ENSGGOG00000042632	0
ENSGGOG00000042633	0
ENSGGOG00000042634	5
ENSGGOG00000042635	9
ENSGGOG00000042636	0
ENSGGOG00000042637	0
ENSGGOG00000042638	1024
ENSGGOG00000042639	0
ENSGGOG00000042640	134
ENSGGOG00000042641	0
