gene	count
ENSPTRG00000048797	4
ENSPTRG00000048798	0
ENSPTRG00000048799	11
ENSPTRG00000048800	9
ENSPTRG00000048801	9
ENSPTRG00000048802	0
ENSPTRG00000048803	5
ENSPTRG00000048804	0
ENSPTRG00000048805	0
ENSPTRG00000048806	0
ENSPTRG00000048807	22
ENSPTRG00000048808	0
ENSPTRG00000048809	0
ENSPTRG00000048810	0
ENSPTRG00000048811	41
ENSPTRG00000048812	3
ENSPTRG00000048813	21
ENSPTRG00000048814	2
ENSPTRG00000048815	363
ENSPTRG00000048816	1153
ENSPTRG00000048817	33
ENSPTRG00000048818	238
ENSPTRG00000048819	0
ENSPTRG00000048820	0
ENSPTRG00000048821	4
ENSPTRG00000048822	0
ENSPTRG00000048823	0
ENSPTRG00000048824	34
ENSPTRG00000048825	0
ENSPTRG00000048826	0
ENSPTRG00000048827	0
ENSPTRG00000048828	0
ENSPTRG00000048829	0
ENSPTRG00000048830	92
ENSPTRG00000048831	0
ENSPTRG00000048832	0
ENSPTRG00000048833	0
ENSPTRG00000048834	0
ENSPTRG00000048835	42
ENSPTRG00000048836	0
ENSPTRG00000048837	27
ENSPTRG00000048838	0
ENSPTRG00000048839	1
ENSPTRG00000048840	0
ENSPTRG00000048841	0
ENSPTRG00000048842	165
ENSPTRG00000048843	20
ENSPTRG00000048844	0
ENSPTRG00000048845	0
ENSPTRG00000048846	1
ENSPTRG00000048847	0
ENSPTRG00000048848	2
ENSPTRG00000048849	0
ENSPTRG00000048850	0
ENSPTRG00000048851	0
ENSPTRG00000048852	10
ENSPTRG00000048853	0
ENSPTRG00000048854	11
ENSPTRG00000048855	0
ENSPTRG00000048856	0
ENSPTRG00000048857	0
ENSPTRG00000048858	272
ENSPTRG00000048859	0
ENSPTRG00000048860	21
ENSPTRG00000048861	2
ENSPTRG00000048862	22
ENSPTRG00000048863	16
ENSPTRG00000048864	0
ENSPTRG00000048865	0
ENSPTRG00000048866	0
ENSPTRG00000048867	0
ENSPTRG00000048868	0
ENSPTRG00000048869	0
ENSPTRG00000048870	0
ENSPTRG00000048871	0
ENSPTRG00000048872	1
ENSPTRG00000048873	5
ENSPTRG00000048874	13
ENSPTRG00000048875	269
ENSPTRG00000048876	200
ENSPTRG00000048877	12
ENSPTRG00000048878	728
ENSPTRG00000048879	0
ENSPTRG00000048880	201
ENSPTRG00000048881	324
ENSPTRG00000048882	0
ENSPTRG00000048883	0
ENSPTRG00000048884	0
ENSPTRG00000048885	0
ENSPTRG00000048886	0
ENSPTRG00000048887	0
ENSPTRG00000048888	0
ENSPTRG00000048889	403
ENSPTRG00000048890	1
ENSPTRG00000048891	0
ENSPTRG00000048892	0
ENSPTRG00000048893	314
ENSPTRG00000048894	0
ENSPTRG00000048895	1763
ENSPTRG00000048896	6
ENSPTRG00000048897	0
ENSPTRG00000048898	0
ENSPTRG00000048899	0
ENSPTRG00000048900	0
ENSPTRG00000048901	0
ENSPTRG00000048902	0
ENSPTRG00000048903	0
ENSPTRG00000048904	0
ENSPTRG00000048905	0
ENSPTRG00000048906	727
ENSPTRG00000048907	1
ENSPTRG00000048908	1
ENSPTRG00000048909	0
ENSPTRG00000048910	10
ENSPTRG00000048911	120
ENSPTRG00000048912	0
ENSPTRG00000048913	0
ENSPTRG00000048914	235
ENSPTRG00000048915	0
ENSPTRG00000048916	0
ENSPTRG00000048917	0
ENSPTRG00000048918	0
ENSPTRG00000048919	1
ENSPTRG00000048920	0
ENSPTRG00000048921	0
ENSPTRG00000048922	12
ENSPTRG00000048923	0
ENSPTRG00000048924	0
ENSPTRG00000048925	0
ENSPTRG00000048926	20
ENSPTRG00000048927	193
ENSPTRG00000048928	0
ENSPTRG00000048929	10
ENSPTRG00000048930	0
ENSPTRG00000048931	150
ENSPTRG00000048932	139
ENSPTRG00000048933	0
ENSPTRG00000048934	13
ENSPTRG00000048935	0
ENSPTRG00000048936	0
ENSPTRG00000048937	479
ENSPTRG00000048938	150
ENSPTRG00000048939	0
ENSPTRG00000048940	0
ENSPTRG00000048941	1
ENSPTRG00000048942	0
ENSPTRG00000048943	172
ENSPTRG00000048944	0
ENSPTRG00000048945	52
ENSPTRG00000048946	0
ENSPTRG00000048947	0
ENSPTRG00000048948	4
ENSPTRG00000048949	0
ENSPTRG00000048950	37
ENSPTRG00000048951	2
ENSPTRG00000048952	0
ENSPTRG00000048953	6
ENSPTRG00000048954	2
ENSPTRG00000048955	0
ENSPTRG00000048956	47
ENSPTRG00000048957	30
ENSPTRG00000048958	0
ENSPTRG00000048959	397
ENSPTRG00000048960	0
ENSPTRG00000048961	0
ENSPTRG00000048962	0
ENSPTRG00000048963	4
ENSPTRG00000048964	16
ENSPTRG00000048965	24
ENSPTRG00000048966	4
ENSPTRG00000048967	0
ENSPTRG00000048968	0
ENSPTRG00000048969	5599
ENSPTRG00000048970	0
ENSPTRG00000048971	0
ENSPTRG00000048972	0
ENSPTRG00000048973	0
ENSPTRG00000048974	0
ENSPTRG00000048975	139
ENSPTRG00000048976	0
ENSPTRG00000048977	0
ENSPTRG00000048978	0
ENSPTRG00000048979	2
ENSPTRG00000048980	4
ENSPTRG00000048981	0
ENSPTRG00000048982	0
ENSPTRG00000048983	0
ENSPTRG00000048984	1
ENSPTRG00000048985	13
ENSPTRG00000048986	69
ENSPTRG00000048987	3
ENSPTRG00000048988	0
ENSPTRG00000048989	173
ENSPTRG00000048990	0
ENSPTRG00000048991	59
ENSPTRG00000048992	182
ENSPTRG00000048993	0
ENSPTRG00000048994	1
ENSPTRG00000048995	0
ENSPTRG00000048996	0
ENSPTRG00000048997	0
ENSPTRG00000048998	1
ENSPTRG00000048999	0
ENSPTRG00000049000	2
ENSPTRG00000049001	23
ENSPTRG00000049002	2
ENSPTRG00000049003	0
ENSPTRG00000049004	0
ENSPTRG00000049005	0
ENSPTRG00000049006	0
ENSPTRG00000049007	0
ENSPTRG00000049008	0
ENSPTRG00000049009	1
ENSPTRG00000049010	37
ENSPTRG00000049011	0
ENSPTRG00000049012	0
ENSPTRG00000049013	1
ENSPTRG00000049014	4
ENSPTRG00000049015	0
ENSPTRG00000049016	0
ENSPTRG00000049017	21
ENSPTRG00000049018	5
ENSPTRG00000049019	210
ENSPTRG00000049020	0
ENSPTRG00000049021	0
ENSPTRG00000049022	851
ENSPTRG00000049023	0
ENSPTRG00000049024	0
ENSPTRG00000049025	0
ENSPTRG00000049026	0
ENSPTRG00000049027	0
ENSPTRG00000049028	43
ENSPTRG00000049029	0
ENSPTRG00000049030	169
ENSPTRG00000049031	0
ENSPTRG00000049032	11
ENSPTRG00000049033	48
ENSPTRG00000049034	1
ENSPTRG00000049035	0
ENSPTRG00000049036	68
ENSPTRG00000049037	0
ENSPTRG00000049038	0
ENSPTRG00000049039	60
ENSPTRG00000049040	66
ENSPTRG00000049041	0
ENSPTRG00000049042	3
ENSPTRG00000049043	0
ENSPTRG00000049044	183
ENSPTRG00000049045	0
ENSPTRG00000049046	0
ENSPTRG00000049047	207
ENSPTRG00000049048	0
ENSPTRG00000049049	0
ENSPTRG00000049050	0
ENSPTRG00000049051	1
ENSPTRG00000049052	0
ENSPTRG00000049053	38
ENSPTRG00000049054	0
ENSPTRG00000049055	0
ENSPTRG00000049056	12
ENSPTRG00000049057	294
ENSPTRG00000049058	0
ENSPTRG00000049059	0
ENSPTRG00000049060	0
ENSPTRG00000049061	1
ENSPTRG00000049062	4
ENSPTRG00000049063	397
ENSPTRG00000049064	218
ENSPTRG00000049065	2
ENSPTRG00000049066	3
ENSPTRG00000049067	0
ENSPTRG00000049068	0
ENSPTRG00000049069	35
ENSPTRG00000049070	0
ENSPTRG00000049071	0
ENSPTRG00000049072	3
ENSPTRG00000049073	0
ENSPTRG00000049074	3
ENSPTRG00000049075	0
ENSPTRG00000049076	538
ENSPTRG00000049077	241
ENSPTRG00000049078	0
ENSPTRG00000049079	0
ENSPTRG00000049080	0
ENSPTRG00000049081	0
ENSPTRG00000049082	35
ENSPTRG00000049083	4
ENSPTRG00000049084	92
ENSPTRG00000049085	0
ENSPTRG00000049086	0
ENSPTRG00000049087	44
ENSPTRG00000049088	0
ENSPTRG00000049089	0
ENSPTRG00000049090	0
ENSPTRG00000049091	0
ENSPTRG00000049092	13
ENSPTRG00000049093	0
ENSPTRG00000049094	0
ENSPTRG00000049095	0
ENSPTRG00000049096	1
ENSPTRG00000049097	0
ENSPTRG00000049098	0
ENSPTRG00000049099	1
ENSPTRG00000049100	1
ENSPTRG00000049101	74
ENSPTRG00000049102	0
ENSPTRG00000049103	0
ENSPTRG00000049104	12
ENSPTRG00000049105	214
ENSPTRG00000049106	26
ENSPTRG00000049107	0
ENSPTRG00000049108	0
ENSPTRG00000049109	0
ENSPTRG00000049110	0
ENSPTRG00000049111	0
ENSPTRG00000049112	0
ENSPTRG00000049113	0
ENSPTRG00000049114	53
ENSPTRG00000049115	0
ENSPTRG00000049116	0
ENSPTRG00000049117	32
ENSPTRG00000049118	0
ENSPTRG00000049119	121
ENSPTRG00000049120	3
ENSPTRG00000049121	182
ENSPTRG00000049122	0
ENSPTRG00000049123	0
ENSPTRG00000049124	0
ENSPTRG00000049125	22
ENSPTRG00000049126	2
ENSPTRG00000049127	0
ENSPTRG00000049128	2
ENSPTRG00000049129	0
ENSPTRG00000049130	0
ENSPTRG00000049131	0
ENSPTRG00000049132	0
ENSPTRG00000049133	1
ENSPTRG00000049134	0
ENSPTRG00000049135	363
ENSPTRG00000049136	0
ENSPTRG00000049137	0
ENSPTRG00000049138	0
ENSPTRG00000049139	0
ENSPTRG00000049140	0
ENSPTRG00000049141	0
ENSPTRG00000049142	0
ENSPTRG00000049143	0
ENSPTRG00000049144	0
ENSPTRG00000049145	3
ENSPTRG00000049146	0
ENSPTRG00000049147	75
ENSPTRG00000049148	0
ENSPTRG00000049149	0
ENSPTRG00000049150	3
ENSPTRG00000049151	2
ENSPTRG00000049152	0
ENSPTRG00000049153	15
ENSPTRG00000049154	23
ENSPTRG00000049155	0
ENSPTRG00000049156	0
ENSPTRG00000049157	1
ENSPTRG00000049158	1
ENSPTRG00000049159	70
ENSPTRG00000049160	0
ENSPTRG00000049161	0
ENSPTRG00000049162	90
ENSPTRG00000049163	0
ENSPTRG00000049164	0
ENSPTRG00000049165	0
ENSPTRG00000049166	0
ENSPTRG00000049167	0
ENSPTRG00000049168	0
ENSPTRG00000049169	0
ENSPTRG00000049170	138
ENSPTRG00000049171	0
ENSPTRG00000049172	0
ENSPTRG00000049173	0
ENSPTRG00000049174	12
ENSPTRG00000049175	0
ENSPTRG00000049176	0
ENSPTRG00000049177	0
ENSPTRG00000049178	0
ENSPTRG00000049179	763
ENSPTRG00000049180	0
ENSPTRG00000049181	0
ENSPTRG00000049182	0
ENSPTRG00000049183	1083
ENSPTRG00000049184	0
ENSPTRG00000049185	0
ENSPTRG00000049186	0
ENSPTRG00000049187	1
ENSPTRG00000049188	6
ENSPTRG00000049189	0
ENSPTRG00000049190	0
ENSPTRG00000049191	26
ENSPTRG00000049192	0
ENSPTRG00000049193	0
ENSPTRG00000049194	0
ENSPTRG00000049195	72
ENSPTRG00000049196	0
ENSPTRG00000049197	0
ENSPTRG00000049198	0
ENSPTRG00000049199	0
ENSPTRG00000049200	0
ENSPTRG00000049201	0
ENSPTRG00000049202	0
ENSPTRG00000049203	3
ENSPTRG00000049204	4
ENSPTRG00000049205	84
ENSPTRG00000049206	31
ENSPTRG00000049207	0
ENSPTRG00000049208	0
ENSPTRG00000049209	0
ENSPTRG00000049210	0
ENSPTRG00000049211	0
ENSPTRG00000049212	0
ENSPTRG00000049213	0
ENSPTRG00000049214	0
ENSPTRG00000049215	1104
ENSPTRG00000049216	124
ENSPTRG00000049217	0
ENSPTRG00000049218	22
ENSPTRG00000049219	0
ENSPTRG00000049220	0
ENSPTRG00000049221	1
ENSPTRG00000049222	0
ENSPTRG00000049223	0
ENSPTRG00000049224	0
ENSPTRG00000049225	62
ENSPTRG00000049226	0
ENSPTRG00000049227	9
ENSPTRG00000049228	0
ENSPTRG00000049229	0
ENSPTRG00000049230	0
ENSPTRG00000049231	0
ENSPTRG00000049232	0
ENSPTRG00000049233	0
ENSPTRG00000049234	0
ENSPTRG00000049235	0
ENSPTRG00000049236	0
ENSPTRG00000049237	0
ENSPTRG00000049238	0
ENSPTRG00000049239	0
ENSPTRG00000049240	0
ENSPTRG00000049241	0
ENSPTRG00000049242	0
ENSPTRG00000049243	0
ENSPTRG00000049244	30
ENSPTRG00000049245	0
ENSPTRG00000049246	0
ENSPTRG00000049247	0
ENSPTRG00000049248	15
ENSPTRG00000049249	0
ENSPTRG00000049250	0
ENSPTRG00000049251	0
ENSPTRG00000049252	0
ENSPTRG00000049253	0
ENSPTRG00000049254	1301
ENSPTRG00000049255	0
ENSPTRG00000049256	1
ENSPTRG00000049257	0
ENSPTRG00000049258	0
ENSPTRG00000049259	0
ENSPTRG00000049260	0
ENSPTRG00000049261	1
ENSPTRG00000049262	0
ENSPTRG00000049263	0
ENSPTRG00000049264	0
ENSPTRG00000049265	16
ENSPTRG00000049266	0
ENSPTRG00000049267	0
ENSPTRG00000049268	0
ENSPTRG00000049269	0
ENSPTRG00000049270	2
ENSPTRG00000049271	0
ENSPTRG00000049272	0
ENSPTRG00000049273	0
ENSPTRG00000049274	0
ENSPTRG00000049275	0
ENSPTRG00000049276	0
ENSPTRG00000049277	0
ENSPTRG00000049278	0
ENSPTRG00000049279	0
ENSPTRG00000049280	0
ENSPTRG00000049281	1
ENSPTRG00000049282	0
ENSPTRG00000049283	34
ENSPTRG00000049284	479
ENSPTRG00000049285	0
ENSPTRG00000049286	53
ENSPTRG00000049287	0
ENSPTRG00000049288	0
ENSPTRG00000049289	0
ENSPTRG00000049290	1
ENSPTRG00000049291	7
ENSPTRG00000049292	0
ENSPTRG00000049293	83
ENSPTRG00000049294	1
ENSPTRG00000049295	4
ENSPTRG00000049296	0
ENSPTRG00000049297	0
ENSPTRG00000049298	0
ENSPTRG00000049299	28
ENSPTRG00000049300	0
ENSPTRG00000049301	2014
ENSPTRG00000049302	109
ENSPTRG00000049303	0
ENSPTRG00000049304	4
ENSPTRG00000049305	0
ENSPTRG00000049306	17
ENSPTRG00000049307	87
ENSPTRG00000049308	2
ENSPTRG00000049309	3
ENSPTRG00000049310	3
ENSPTRG00000049311	13
ENSPTRG00000049312	0
ENSPTRG00000049313	0
ENSPTRG00000049314	0
ENSPTRG00000049315	0
ENSPTRG00000049316	0
ENSPTRG00000049317	2
ENSPTRG00000049318	38
ENSPTRG00000049319	7
ENSPTRG00000049320	0
ENSPTRG00000049321	4
ENSPTRG00000049322	178
ENSPTRG00000049323	416
ENSPTRG00000049324	0
ENSPTRG00000049325	29
ENSPTRG00000049326	0
ENSPTRG00000049327	0
ENSPTRG00000049328	2
ENSPTRG00000049329	4
ENSPTRG00000049330	0
ENSPTRG00000049331	0
ENSPTRG00000049332	5
ENSPTRG00000049333	56
ENSPTRG00000049334	4
ENSPTRG00000049335	0
ENSPTRG00000049336	23
ENSPTRG00000049337	0
ENSPTRG00000049338	0
ENSPTRG00000049339	135
ENSPTRG00000049340	0
ENSPTRG00000049341	0
ENSPTRG00000049342	0
ENSPTRG00000049343	1
ENSPTRG00000049344	87
ENSPTRG00000049345	0
ENSPTRG00000049346	0
ENSPTRG00000049347	0
ENSPTRG00000049348	0
ENSPTRG00000049349	26
ENSPTRG00000049350	0
ENSPTRG00000049351	0
ENSPTRG00000049352	0
ENSPTRG00000049353	0
ENSPTRG00000049354	3
ENSPTRG00000049355	0
ENSPTRG00000049356	0
ENSPTRG00000049357	0
ENSPTRG00000049358	0
ENSPTRG00000049359	0
ENSPTRG00000049360	261
ENSPTRG00000049361	0
ENSPTRG00000049362	3
ENSPTRG00000049363	0
ENSPTRG00000049364	0
ENSPTRG00000049365	0
ENSPTRG00000049366	0
ENSPTRG00000049367	1
ENSPTRG00000049368	0
ENSPTRG00000049369	12
ENSPTRG00000049370	0
ENSPTRG00000049371	0
ENSPTRG00000049372	0
ENSPTRG00000049373	0
ENSPTRG00000049374	0
ENSPTRG00000049375	3
ENSPTRG00000049376	1
ENSPTRG00000049377	0
ENSPTRG00000049378	357
ENSPTRG00000049379	0
ENSPTRG00000049380	0
ENSPTRG00000049381	0
ENSPTRG00000049382	0
ENSPTRG00000049383	34
ENSPTRG00000049384	0
ENSPTRG00000049385	1
ENSPTRG00000049386	0
ENSPTRG00000049387	364
ENSPTRG00000049388	395
ENSPTRG00000049389	0
ENSPTRG00000049390	56
ENSPTRG00000049391	0
ENSPTRG00000049392	0
ENSPTRG00000049393	113
ENSPTRG00000049394	8
ENSPTRG00000049395	17
ENSPTRG00000049396	51
ENSPTRG00000049397	0
ENSPTRG00000049398	0
ENSPTRG00000049399	0
ENSPTRG00000049400	0
ENSPTRG00000049401	0
ENSPTRG00000049402	0
ENSPTRG00000049403	1
ENSPTRG00000049404	0
ENSPTRG00000049405	11
ENSPTRG00000049406	100
ENSPTRG00000049407	0
ENSPTRG00000049408	7
ENSPTRG00000049409	1
ENSPTRG00000049410	1
ENSPTRG00000049411	19
ENSPTRG00000049412	0
ENSPTRG00000049413	0
ENSPTRG00000049414	0
ENSPTRG00000049415	0
ENSPTRG00000049416	1
ENSPTRG00000049417	162
ENSPTRG00000049418	0
ENSPTRG00000049419	366
ENSPTRG00000049420	410
ENSPTRG00000049421	127
ENSPTRG00000049422	2
ENSPTRG00000049423	0
ENSPTRG00000049424	0
ENSPTRG00000049425	5
ENSPTRG00000049426	0
ENSPTRG00000049427	18
ENSPTRG00000049428	0
ENSPTRG00000049429	0
ENSPTRG00000049430	0
ENSPTRG00000049431	1
ENSPTRG00000049432	1
ENSPTRG00000049433	189
ENSPTRG00000049434	0
ENSPTRG00000049435	0
ENSPTRG00000049436	0
ENSPTRG00000049437	0
ENSPTRG00000049438	0
ENSPTRG00000049439	0
ENSPTRG00000049440	0
ENSPTRG00000049441	0
ENSPTRG00000049442	0
ENSPTRG00000049443	0
ENSPTRG00000049444	0
ENSPTRG00000049445	99
ENSPTRG00000049446	0
ENSPTRG00000049447	0
ENSPTRG00000049448	0
ENSPTRG00000049449	0
ENSPTRG00000049450	13
ENSPTRG00000049451	0
ENSPTRG00000049452	0
ENSPTRG00000049453	0
ENSPTRG00000049454	26
ENSPTRG00000049455	773
ENSPTRG00000049456	0
ENSPTRG00000049457	0
ENSPTRG00000049458	18
ENSPTRG00000049459	243
ENSPTRG00000049460	0
ENSPTRG00000049461	0
ENSPTRG00000049462	2
ENSPTRG00000049463	0
ENSPTRG00000049464	2
ENSPTRG00000049465	34
ENSPTRG00000049466	0
ENSPTRG00000049467	237
ENSPTRG00000049468	20
ENSPTRG00000049469	1
ENSPTRG00000049470	437
ENSPTRG00000049471	0
ENSPTRG00000049472	0
ENSPTRG00000049473	0
ENSPTRG00000049474	62
ENSPTRG00000049475	0
ENSPTRG00000049476	0
ENSPTRG00000049477	0
ENSPTRG00000049478	4
ENSPTRG00000049479	0
ENSPTRG00000049480	222
ENSPTRG00000049481	91
ENSPTRG00000049482	0
ENSPTRG00000049483	1
ENSPTRG00000049484	0
ENSPTRG00000049485	0
ENSPTRG00000049486	0
ENSPTRG00000049487	40
ENSPTRG00000049488	0
ENSPTRG00000049489	377
ENSPTRG00000049490	0
ENSPTRG00000049491	0
ENSPTRG00000049492	179
ENSPTRG00000049493	0
ENSPTRG00000049494	35
ENSPTRG00000049495	85
ENSPTRG00000049496	0
ENSPTRG00000049497	0
ENSPTRG00000049498	0
ENSPTRG00000049499	145
ENSPTRG00000049500	18
ENSPTRG00000049501	1
ENSPTRG00000049502	0
ENSPTRG00000049503	0
ENSPTRG00000049504	33
ENSPTRG00000049505	42
ENSPTRG00000049506	3
ENSPTRG00000049507	0
ENSPTRG00000049508	0
ENSPTRG00000049509	0
ENSPTRG00000049510	0
ENSPTRG00000049511	1
ENSPTRG00000049512	0
ENSPTRG00000049513	0
ENSPTRG00000049514	8
ENSPTRG00000049515	31
ENSPTRG00000049516	0
ENSPTRG00000049517	5
ENSPTRG00000049518	1
ENSPTRG00000049519	0
ENSPTRG00000049520	8
ENSPTRG00000049521	0
ENSPTRG00000049522	1
ENSPTRG00000049523	12
ENSPTRG00000049524	0
ENSPTRG00000049525	0
ENSPTRG00000049526	8
ENSPTRG00000049527	176
ENSPTRG00000049528	2
ENSPTRG00000049529	0
ENSPTRG00000049530	0
ENSPTRG00000049531	138
ENSPTRG00000049532	0
ENSPTRG00000049533	151
ENSPTRG00000049534	0
ENSPTRG00000049535	6
ENSPTRG00000049536	0
ENSPTRG00000049537	0
ENSPTRG00000049538	16
ENSPTRG00000049539	0
ENSPTRG00000049540	0
ENSPTRG00000049541	0
ENSPTRG00000049542	0
ENSPTRG00000049543	24
ENSPTRG00000049544	2
ENSPTRG00000049545	2
ENSPTRG00000049546	1
ENSPTRG00000049547	7
ENSPTRG00000049548	2
ENSPTRG00000049549	0
ENSPTRG00000049550	6
ENSPTRG00000049551	1
ENSPTRG00000049552	5
ENSPTRG00000049553	554
ENSPTRG00000049554	2
ENSPTRG00000049555	0
ENSPTRG00000049556	4
ENSPTRG00000049557	0
ENSPTRG00000049558	11
ENSPTRG00000049559	0
ENSPTRG00000049560	0
ENSPTRG00000049561	65
ENSPTRG00000049562	221
ENSPTRG00000049563	0
ENSPTRG00000049564	0
ENSPTRG00000049565	0
ENSPTRG00000049566	1
ENSPTRG00000049567	182
ENSPTRG00000049568	0
ENSPTRG00000049569	95
ENSPTRG00000049570	0
ENSPTRG00000049571	0
ENSPTRG00000049572	238
ENSPTRG00000049573	0
ENSPTRG00000049574	1
ENSPTRG00000049575	16
ENSPTRG00000049576	0
ENSPTRG00000049577	0
ENSPTRG00000049578	12
ENSPTRG00000049579	0
ENSPTRG00000049580	31
ENSPTRG00000049581	1
ENSPTRG00000049582	106
ENSPTRG00000049583	1
ENSPTRG00000049584	36
ENSPTRG00000049585	0
ENSPTRG00000049586	348
ENSPTRG00000049587	0
ENSPTRG00000049588	229
ENSPTRG00000049589	0
ENSPTRG00000049590	2
ENSPTRG00000049591	0
ENSPTRG00000049592	0
ENSPTRG00000049593	0
ENSPTRG00000049594	0
ENSPTRG00000049595	0
ENSPTRG00000049596	0
ENSPTRG00000049597	0
ENSPTRG00000049598	0
ENSPTRG00000049599	0
ENSPTRG00000049600	0
ENSPTRG00000049601	0
ENSPTRG00000049602	0
ENSPTRG00000049603	0
ENSPTRG00000049604	0
ENSPTRG00000049605	0
ENSPTRG00000049606	0
ENSPTRG00000049607	0
ENSPTRG00000049608	0
ENSPTRG00000049609	350
ENSPTRG00000049610	0
ENSPTRG00000049611	0
ENSPTRG00000049612	0
ENSPTRG00000049613	3
ENSPTRG00000049614	0
ENSPTRG00000049615	0
ENSPTRG00000049616	0
ENSPTRG00000049617	0
ENSPTRG00000049618	0
ENSPTRG00000049619	194
ENSPTRG00000049620	2076
ENSPTRG00000049621	0
ENSPTRG00000049622	0
ENSPTRG00000049623	0
ENSPTRG00000049624	12
ENSPTRG00000049625	0
ENSPTRG00000049626	58
ENSPTRG00000049627	0
ENSPTRG00000049628	568
ENSPTRG00000049629	259
ENSPTRG00000049630	0
ENSPTRG00000049631	0
ENSPTRG00000049632	0
ENSPTRG00000049633	1
ENSPTRG00000049634	0
ENSPTRG00000049635	0
ENSPTRG00000049636	0
ENSPTRG00000049637	1
ENSPTRG00000049638	0
ENSPTRG00000049639	1
ENSPTRG00000049640	0
ENSPTRG00000049641	0
ENSPTRG00000049642	0
ENSPTRG00000049643	6
ENSPTRG00000049644	2
ENSPTRG00000049645	311
ENSPTRG00000049646	4
ENSPTRG00000049647	0
ENSPTRG00000049648	0
ENSPTRG00000049649	0
ENSPTRG00000049650	16
ENSPTRG00000049651	1217
ENSPTRG00000049652	0
ENSPTRG00000049653	0
ENSPTRG00000049654	0
ENSPTRG00000049655	0
ENSPTRG00000049656	0
ENSPTRG00000049657	0
ENSPTRG00000049658	0
ENSPTRG00000049659	1
ENSPTRG00000049660	2
ENSPTRG00000049661	0
ENSPTRG00000049662	1697
ENSPTRG00000049663	0
ENSPTRG00000049664	0
ENSPTRG00000049665	453
ENSPTRG00000049666	0
ENSPTRG00000049667	2
ENSPTRG00000049668	0
ENSPTRG00000049669	1
ENSPTRG00000049670	1
ENSPTRG00000049671	2
ENSPTRG00000049672	0
ENSPTRG00000049673	117
ENSPTRG00000049674	2
ENSPTRG00000049675	0
ENSPTRG00000049676	109
ENSPTRG00000049677	0
ENSPTRG00000049678	0
ENSPTRG00000049679	0
ENSPTRG00000049680	0
ENSPTRG00000049681	0
ENSPTRG00000049682	0
ENSPTRG00000049683	0
ENSPTRG00000049684	2
ENSPTRG00000049685	0
ENSPTRG00000049686	0
ENSPTRG00000049687	0
ENSPTRG00000049688	27
ENSPTRG00000049689	0
ENSPTRG00000049690	0
ENSPTRG00000049691	59
ENSPTRG00000049692	0
ENSPTRG00000049693	0
ENSPTRG00000049694	0
ENSPTRG00000049695	0
ENSPTRG00000049696	1
ENSPTRG00000049697	0
ENSPTRG00000049698	58
ENSPTRG00000049699	144
ENSPTRG00000049700	0
ENSPTRG00000049701	1
ENSPTRG00000049702	0
ENSPTRG00000049703	21
ENSPTRG00000049704	0
ENSPTRG00000049705	0
ENSPTRG00000049706	0
ENSPTRG00000049707	0
ENSPTRG00000049708	0
ENSPTRG00000049709	2
ENSPTRG00000049710	101
ENSPTRG00000049711	740
ENSPTRG00000049712	0
ENSPTRG00000049713	0
ENSPTRG00000049714	0
ENSPTRG00000049715	0
ENSPTRG00000049716	0
ENSPTRG00000049717	0
ENSPTRG00000049718	4
ENSPTRG00000049719	145
ENSPTRG00000049720	0
ENSPTRG00000049721	28
ENSPTRG00000049722	3
ENSPTRG00000049723	0
ENSPTRG00000049724	0
ENSPTRG00000049725	0
ENSPTRG00000049726	0
ENSPTRG00000049727	37
ENSPTRG00000049728	0
ENSPTRG00000049729	7
ENSPTRG00000049730	0
ENSPTRG00000049731	2
ENSPTRG00000049732	0
ENSPTRG00000049733	0
ENSPTRG00000049734	4377
ENSPTRG00000049735	11
ENSPTRG00000049736	0
ENSPTRG00000049737	3
ENSPTRG00000049738	2
ENSPTRG00000049739	10
ENSPTRG00000049740	0
ENSPTRG00000049741	164
ENSPTRG00000049742	0
ENSPTRG00000049743	1
ENSPTRG00000049744	137
ENSPTRG00000049745	0
ENSPTRG00000049746	149
ENSPTRG00000049747	3
ENSPTRG00000049748	0
ENSPTRG00000049749	3
ENSPTRG00000049750	0
ENSPTRG00000049751	0
ENSPTRG00000049752	3
ENSPTRG00000049753	0
ENSPTRG00000049754	0
ENSPTRG00000049755	20
ENSPTRG00000049756	0
ENSPTRG00000049757	0
ENSPTRG00000049758	0
ENSPTRG00000049759	40
ENSPTRG00000049760	4
ENSPTRG00000049761	0
ENSPTRG00000049762	0
ENSPTRG00000049763	23
ENSPTRG00000049764	6
ENSPTRG00000049765	124
ENSPTRG00000049766	0
ENSPTRG00000049767	1
ENSPTRG00000049768	0
ENSPTRG00000049769	0
ENSPTRG00000049770	0
ENSPTRG00000049771	1
ENSPTRG00000049772	0
ENSPTRG00000049773	1
ENSPTRG00000049774	0
ENSPTRG00000049775	13
ENSPTRG00000049776	0
ENSPTRG00000049777	0
ENSPTRG00000049778	0
ENSPTRG00000049779	0
ENSPTRG00000049780	0
ENSPTRG00000049781	0
ENSPTRG00000049782	0
ENSPTRG00000049783	105
ENSPTRG00000049784	1
ENSPTRG00000049785	1
ENSPTRG00000049786	0
ENSPTRG00000049787	88
ENSPTRG00000049788	0
ENSPTRG00000049789	0
ENSPTRG00000049790	0
ENSPTRG00000049791	1
ENSPTRG00000049792	0
ENSPTRG00000049793	0
ENSPTRG00000049794	13
